Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Protein Phosphorylation (GO:0001932)	8/137	0.021256862622431275	0.12635360867924952	0	0	2.457031435773054	9.46221353754102	LYN;EFNA1;BMP2;IGFBP3;PLAUR;RASGRP1;EGFR;VEGFA
Cellular Response to Tumor Necrosis Factor (GO:0071356)	6/87	0.021275240786418025	0.12635360867924952	0	0	2.930074677528853	11.281406594518906	NFKBIA;ZFP36;HYAL2;FOXO3;TP53;GSDME
Positive Regulation of Biosynthetic Process (GO:0009891)	6/87	0.021275240786418025	0.12635360867924952	0	0	2.930074677528853	11.281406594518906	DDB1;PRDX5;TGFB3;RAB27A;PCK1;PPARGC1A
Negative Regulation of Cytokine Production (GO:0001818)	10/191	0.021420930603170133	0.12694229744400387	0	0	2.1920201481615935	8.424781235658905	NFKBIA;ZFP36;IL6;DDIT3;CASP3;HMOX1;TNFAIP3;PRKCA;INHA;RBX1
Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	4/43	0.02165611639959141	0.1280576427446555	0	0	4.049305663910126	15.518831754190401	EFNA1;IL6;EGFR;VEGFA
Negative Regulation of Cell Differentiation (GO:0045596)	11/220	0.022097554321014	0.1303851365348142	0	0	2.08945202512454	7.965593594021661	EFNA1;NFKBIA;BMP2;IL6;COL5A1;CAV1;NOCT;HNRNPU;NELFB;RORA;EGFR
Protein Targeting to Membrane (GO:0006612)	5/65	0.022645263917332792	0.13332827092580818	0	0	3.293191056910569	12.473964061118435	SEC61A1;SDCBP;ARL6IP1;VPS37D;VPS37B
Mitotic Cell Cycle Phase Transition (GO:0044772)	7/113	0.022753515743151365	0.13367690499101428	0	0	2.6141509433962264	9.889426101893344	CCND3;CDC34;CDKN1B;CCNE1;CCNG2;CDK2;CCNO
Negative Regulation of Organelle Organization (GO:0010639)	4/44	0.02336783040310146	0.13589035133116734	0	0	3.947870182555781	14.82975970219818	TFRC;PPIF;BAK1;SLC25A4
Cell Surface Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	3/25	0.023379521193806853	0.13589035133116734	0	0	5.377530364372469	20.197438345589024	JUN;FOS;SMAD5
Response to Hexose (GO:0009746)	3/25	0.023379521193806853	0.13589035133116734	0	0	5.377530364372469	20.197438345589024	PFKL;IRS2;SLC2A5
Negative Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	3/25	0.023379521193806853	0.13589035133116734	0	0	5.377530364372469	20.197438345589024	ERRFI1;TSG101;EGFR
Regulation of Cardiac Muscle Hypertrophy (GO:0010611)	3/25	0.023379521193806853	0.13589035133116734	0	0	5.377530364372469	20.197438345589024	PRKCA;ARRB2;IL6ST
Regulation of Inclusion Body Assembly (GO:0090083)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	DNAJB1;HSPA2
T-helper 17 Cell Differentiation (GO:0072539)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	IL6;IL6ST
UDP-N-acetylglucosamine Metabolic Process (GO:0006047)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	NAGK;B4GALNT2
Angiotensin-Activated Signaling Pathway (GO:0038166)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	CA2;CAV1
Regulation of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	LYN;TNFAIP3
Co-Transcriptional RNA 3'-End Processing, Cleavage and Polyadenylation Pathway (GO:0180012)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	NUDT21;CSTF3
Copper Ion Transport (GO:0006825)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	COX17;ATP7A
Desmosome Organization (GO:0002934)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	PKP1;PRKCA
Telomere Maintenance via Recombination (GO:0000722)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	RAD51;ERCC4
Ubiquitin-Dependent Protein Catabolic Process via the C-end Degron Rule Pathway (GO:0140627)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	KLHDC3;RBX1
Fructose 6-Phosphate Metabolic Process (GO:0006002)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	PFKL;PFKP
Induction of Positive Chemotaxis (GO:0050930)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	PGF;VEGFA
Negative Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000048)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	EPCAM;VEGFA
Negative Regulation of Inclusion Body Assembly (GO:0090084)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	DNAJB1;HSPA2
Negative Regulation of Lipid Localization (GO:1905953)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	NFKBIA;IL6
Positive Regulation of Gluconeogenesis (GO:0045722)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	DDB1;PPARGC1A
Positive Regulation of Nitric-Oxide Synthase Activity (GO:0051000)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	SCARB1;GCH1
Regulation of Animal Organ Morphogenesis (GO:2000027)	2/10	0.0243008376545796	0.13602481200489525	0	0	9.845959595959595	36.599838740274976	CITED2;MSX1
Cellular Response to Starvation (GO:0009267)	8/141	0.0247453318976979	0.13804369085798135	0	0	2.382643725879115	8.813681289813879	CHKA;HSPA5;CAV1;RRAGD;ASNS;PLIN2;FOXO3;TP53
Positive Regulation of Inflammatory Response (GO:0050729)	7/115	0.0247627897393811	0.13804369085798135	0	0	2.5654761904761907	9.4881909206702	NFKBIA;IL6;CASP3;HYAL2;SERPINE1;IL6ST;ETS1
Positive Regulation of Gene Expression (GO:0010628)	18/436	0.025381574957969288	0.1412044353784169	0	0	1.7157455224700582	6.303188824049271	TFRC;CITED2;NTRK3;PDGFB;UPF3B;RAB27A;F3;ETS1;VEGFA;OLFM1;BMP2;IL6;POLR2A;AGO2;PKP1;PPARGC1A;GAPDH;TP53
Response to Molecule of Bacterial Origin (GO:0002237)	5/67	0.025443779732223153	0.1412622068228927	0	0	3.186631261473905	11.699028291386874	IL6;GCH1;NOCT;TNFAIP3;CXCL2
Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902235)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	BCL2L11;DDIT3;TMBIM6
Acylglycerol Homeostasis (GO:0055090)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	SCARB1;RORA;ANGPTL4
Amyloid Fibril Formation (GO:1990000)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	SIAH2;FURIN;VHL
Blood Vessel Endothelial Cell Migration (GO:0043534)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	NR4A1;MYH9;VEGFA
Cellular Response to Topologically Incorrect Protein (GO:0035967)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	CAV1;TMBIM6;BAK1
Negative Regulation of Endothelial Cell Apoptotic Process (GO:2000352)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	SERPINE1;TNFAIP3;ICAM1
Regulation of Cardiac Muscle Cell Contraction (GO:0086004)	3/26	0.02595311114720906	0.1420646204564094	0	0	5.1434606583348	18.781160331148723	CAV1;PDE4B;STC1
Peptidyl-Tyrosine Modification (GO:0018212)	4/46	0.027031538760153604	0.14737594932035744	0	0	3.759490002897711	13.574582259070613	LYN;TPST2;PDGFB;EGFR
Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)	4/46	0.027031538760153604	0.14737594932035744	0	0	3.759490002897711	13.574582259070613	NCBP2;HYAL2;PRKCD;HCLS1
Positive Regulation of Response to Stimulus (GO:0048584)	6/92	0.027128915626901142	0.1476116247483683	0	0	2.759011035854687	9.952180791378373	H2AX;PCNA;CEBPG;TAF9;ERCC8;EGFR
Regulation of Translational Initiation (GO:0006446)	5/69	0.028454615545264964	0.15258863877340642	0	0	3.0867314532520327	10.987050522747111	PPP1R15A;EIF5;NCBP2;POLR2G;EIF1B
Zymogen Activation (GO:0031638)	3/27	0.028672212988780543	0.15258863877340642	0	0	4.928896761133603	17.50658767843961	MMP14;PGK1;FURIN
mRNA 3'-End Processing (GO:0031124)	3/27	0.028672212988780543	0.15258863877340642	0	0	4.928896761133603	17.50658767843961	NUDT21;NCBP2;CSTF3
Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)	3/27	0.028672212988780543	0.15258863877340642	0	0	4.928896761133603	17.50658767843961	NCBP2;UPF3B;PNRC1
Positive Regulation of DNA Binding (GO:0043388)	3/27	0.028672212988780543	0.15258863877340642	0	0	4.928896761133603	17.50658767843961	PLAUR;EDF1;NME1
DNA Integrity Checkpoint Signaling (GO:0031570)	4/47	0.02898479885753052	0.15258863877340642	0	0	3.671871314684655	13.002036707881985	H2AX;LYN;RRAD;CDC5L
Regulation of Endothelial Cell Apoptotic Process (GO:2000351)	4/47	0.02898479885753052	0.15258863877340642	0	0	3.671871314684655	13.002036707881985	SERPINE1;TNFAIP3;F3;ICAM1
Regulation of mRNA Catabolic Process (GO:0061013)	4/47	0.02898479885753052	0.15258863877340642	0	0	3.671871314684655	13.002036707881985	ZFP36;PRKCD;PKP1;PRKCA
Cellular Response to Radiation (GO:0071478)	4/47	0.02898479885753052	0.15258863877340642	0	0	3.671871314684655	13.002036707881985	RAD51;RRAD;TP53;RHOB
Stem Cell Differentiation (GO:0048863)	4/47	0.02898479885753052	0.15258863877340642	0	0	3.671871314684655	13.002036707881985	EPCAM;NELFB;SMAD5;TP53
Regulation of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	ERRFI1;TSG101
Regulation of Mitochondrial Depolarization (GO:0051900)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	BCL2;DCN
Maintenance of Protein Localization in Endoplasmic Reticulum (GO:0035437)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	HSPA5;KDELR3
Monocyte Differentiation (GO:0030224)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	MYH9;VEGFA
Negative Regulation of Bone Remodeling (GO:0046851)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	IL6;TNFAIP3
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway (GO:1901029)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	BAK1;SLC25A4
Positive Regulation of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	BCL2L11;BAK1
Positive Regulation of Fatty Acid Oxidation (GO:0046321)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	IRS2;PPARGC1A
Positive Regulation of Oxidoreductase Activity (GO:0051353)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	EDN2;COX17
Positive Regulation of Platelet Aggregation (GO:1901731)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	IL6;IL6ST
Regulation of Chromatin Organization (GO:1902275)	2/11	0.029219101041716124	0.15258863877340642	0	0	8.751515151515152	30.91851351339465	HNRNPU;SSRP1
Regulation of Autophagy (GO:0010506)	11/230	0.029349277120121586	0.15297539087849224	0	0	1.9930097525226902	7.032309725413425	DDIT3;CASP3;RRAGD;BCL2;PRKCA;VHL;FOXO3;SQSTM1;GAPDH;ATP6V1C1;DCN
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	6/94	0.029741344551508564	0.1544283909474521	0	0	2.6960285132382893	9.4771256093786	NR4A1;PKLR;CAV1;PRKCD;IRS2;PCK1
Positive Regulation of Phosphorylation (GO:0042327)	6/94	0.029741344551508564	0.1544283909474521	0	0	2.6960285132382893	9.4771256093786	SDCBP;BMP2;PLAUR;RASGRP1;EGFR;VEGFA
Positive Regulation of Metabolic Process (GO:0009893)	8/147	0.0306998328200779	0.15910217541355962	0	0	2.279089611746186	7.939204263883735	PLAC8;KDM3A;CAV1;PDGFB;CXCR4;TP53;PPARGC1A;VEGFA
Post-Translational Protein Modification (GO:0043687)	4/48	0.031019684308627653	0.16045476171787285	0	0	3.588235294117647	12.462419482179657	PARP2;PRKCD;CDK2;RBX1
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	7/121	0.031511909787356254	0.1618977602634893	0	0	2.4296992481203006	8.400417193716816	LYN;PTPRD;RET;NTRK3;TYRO3;RORA;IL6ST
Regulation of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)	3/28	0.03153621082168482	0.1618977602634893	0	0	4.731497975708502	16.354985060732584	LYN;TNFAIP3;SQSTM1
Cellular Response to Hexose Stimulus (GO:0071331)	3/28	0.03153621082168482	0.1618977602634893	0	0	4.731497975708502	16.354985060732584	PRKCA;SLC2A5;PCK1
Negative Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904357)	3/28	0.03153621082168482	0.1618977602634893	0	0	4.731497975708502	16.354985060732584	ERCC4;HNRNPU;TP53
Response to Ionizing Radiation (GO:0010212)	5/71	0.03168197527731116	0.16234034700366584	0	0	2.9928861788617884	10.331465126214713	H2AX;RAD51;RRAD;TP53;RHOB
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	15/355	0.032782349361293726	0.1676635729059788	0	0	1.7539968269465462	5.994924430994874	TFRC;CITED2;NTRK3;PDGFB;RAB27A;IRS2;F3;ETS1;VEGFA;OLFM1;BMP2;IL6;PKP1;TP53;PPARGC1A
Regulation of Wound Healing (GO:0061041)	4/49	0.033136596492118975	0.16852679484611255	0	0	3.508316430020284	11.953244455936382	CAV1;SERPINE1;TNFAIP3;SRSF6
Positive Regulation of Smooth Muscle Cell Proliferation (GO:0048661)	4/49	0.033136596492118975	0.16852679484611255	0	0	3.508316430020284	11.953244455936382	JUN;IL6;PDGFB;HMOX1
Proteoglycan Biosynthetic Process (GO:0030166)	4/49	0.033136596492118975	0.16852679484611255	0	0	3.508316430020284	11.953244455936382	EXT1;CANT1;B3GALT6;CHST2
T-helper Cell Lineage Commitment (GO:0002295)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	IL6;IL6ST
Atrial Cardiac Muscle Tissue Development (GO:0003228)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	SHOX2;NKX2-5
Biogenic Amine Metabolic Process (GO:0006576)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	MAOA;NPR2
Cellular Response to Catecholamine Stimulus (GO:0071870)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	ADCY6;TGM2
Cellular Response to Dopamine (GO:1903351)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	ARRB2;TGM2
Glycosaminoglycan Catabolic Process (GO:0006027)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	HYAL2;IDS
Interleukin-6-Mediated Signaling Pathway (GO:0070102)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	IL6;IL6ST
Negative Regulation of Mitochondrial Membrane Permeability (GO:0035795)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	BAK1;SLC25A4
Porphyrin-Containing Compound Catabolic Process (GO:0006787)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	UROD;HMOX1
Post-Translational Protein Targeting to Endoplasmic Reticulum Membrane (GO:0006620)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	SEC61A1;HSPA5
Primary miRNA Processing (GO:0031053)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	NCBP2;DGCR8
Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	NT5C;DUT
Regulation of PERK-mediated Unfolded Protein Response (GO:1903897)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	PPP1R15A;HSPA5
Regulation of Astrocyte Differentiation (GO:0048710)	2/12	0.034495219372937015	0.17028492704144702	0	0	7.875959595959596	26.51784034766773	BMP2;IL6
Regulation of Platelet Activation (GO:0010543)	3/29	0.03454422767935444	0.17028492704144702	0	0	4.549283712239178	15.310681727702296	LYN;PDGFB;PRKCA
Positive Regulation of Protein Import Into Nucleus (GO:0042307)	3/29	0.03454422767935444	0.17028492704144702	0	0	4.549283712239178	15.310681727702296	HYAL2;PRKCD;HCLS1
Regulation of Blood Coagulation (GO:0030193)	3/29	0.03454422767935444	0.17028492704144702	0	0	4.549283712239178	15.310681727702296	CAV1;SERPINE1;PLAUR
Establishment of Protein Localization to Membrane (GO:0090150)	5/73	0.03512945166134137	0.17254573915102084	0	0	2.9045612147297946	9.726548932948281	SDCBP;VPS37D;VPS37B;BID;EGFR
Regulation of DNA Replication (GO:0006275)	5/73	0.03512945166134137	0.17254573915102084	0	0	2.9045612147297946	9.726548932948281	CDKN1B;PCNA;CDK2;POLE3;EGFR
Regulation of Interleukin-2 Production (GO:0032663)	4/50	0.03533584693969475	0.17262637770180625	0	0	3.4318722991445454	11.472259492322769	ZFP36;PDE4B;TNFAIP3;PRKCA
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	4/50	0.03533584693969475	0.17262637770180625	0	0	3.4318722991445454	11.472259492322769	CITED2;PLAUR;GCNT2;PKP1
Positive Regulation of Fat Cell Differentiation (GO:0045600)	4/50	0.03533584693969475	0.17262637770180625	0	0	3.4318722991445454	11.472259492322769	ZFP36;BMP2;NOCT;HNRNPU
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	18/455	0.03635785543948628	0.17730145604300468	0	0	1.639514052445264	5.433915190223551	KLHDC3;TSG101;SIAH2;NEDD4L;VPS37D;TNFAIP3;ARRB2;VPS37B;KLHL24;RBX1;DDB1;CDC34;PSMC3;DDIT3;ERCC8;VHL;SQSTM1;VPS28
Positive Regulation of Cold-Induced Thermogenesis (GO:0120162)	6/99	0.036977681493607174	0.17968121167838352	0	0	2.550423756651994	8.409871228047157	PLAC8;KDM3A;CAV1;CXCR4;PPARGC1A;VEGFA
Positive Regulation of Neuron Projection Development (GO:0010976)	6/99	0.036977681493607174	0.17968121167838352	0	0	2.550423756651994	8.409871228047157	LYN;PTPRD;RET;NTRK3;VLDLR;MARK2
Neuron Differentiation (GO:0030182)	9/181	0.037418454237646594	0.18027537172978672	0	0	2.0727578154784596	6.810234978061371	PTPRD;ERCC3;LHX2;CASP3;DDIT4;ERCC2;PPT1;EGFR;VEGFA
Cardiac Muscle Tissue Development (GO:0048738)	4/51	0.03761765903427661	0.18027537172978672	0	0	3.3586811100081997	11.017420126457813	BMP2;MSX1;NKX2-5;SMAD5
Response to Glucose (GO:0009749)	4/51	0.03761765903427661	0.18027537172978672	0	0	3.3586811100081997	11.017420126457813	PFKL;IRS2;PRKCA;PCK1
Epithelial to Mesenchymal Transition (GO:0001837)	4/51	0.03761765903427661	0.18027537172978672	0	0	3.3586811100081997	11.017420126457813	OLFM1;BMP2;S100A4;RBPJ
Cellular Response to Acid Chemical (GO:0071229)	3/30	0.03769514375861278	0.18027537172978672	0	0	4.380566801619433	14.360479247177572	RRAGD;RBX1;VEGFA
Negative Regulation of Mitotic Cell Cycle (GO:0045930)	3/30	0.03769514375861278	0.18027537172978672	0	0	4.380566801619433	14.360479247177572	CDKN1C;BTG3;CDKN1B
Pyroptotic Inflammatory Response (GO:0070269)	3/30	0.03769514375861278	0.18027537172978672	0	0	4.380566801619433	14.360479247177572	CASP6;CASP3;GSDME
Regulation of Bone Resorption (GO:0045124)	3/30	0.03769514375861278	0.18027537172978672	0	0	4.380566801619433	14.360479247177572	IL6;TNFAIP3;PRKCA
Regulation of Chemotaxis (GO:0050920)	3/30	0.03769514375861278	0.18027537172978672	0	0	4.380566801619433	14.360479247177572	PDGFB;CXCR4;STX3
Regulation of Protein-Containing Complex Assembly (GO:0043254)	7/126	0.03800003539228755	0.18141523026160397	0	0	2.327010804321729	7.609716705146427	BCL2L11;TFRC;HSPA5;TGFBRAP1;BAK1;BID;VEGFA
Extracellular Matrix Organization (GO:0030198)	9/182	0.03854019849270937	0.18367234456490517	0	0	2.06066995167251	6.709651537818164	MMP14;COL2A1;LOX;COL5A1;P4HA1;FURIN;TGFBI;CTSV;ATP7A
Regulation of Fat Cell Differentiation (GO:0045598)	5/75	0.03880002273848058	0.18426631007856806	0	0	2.8212833914053426	9.16729330649502	ZFP36;BMP2;IL6;NOCT;RORA
Gland Development (GO:0048732)	5/75	0.03880002273848058	0.18426631007856806	0	0	2.8212833914053426	9.16729330649502	CITED2;TGFB3;CAV1;CEBPG;NKX2-5
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	7/127	0.039395213136168686	0.1856292420568015	0	0	2.3075	7.4627110495802516	IL6;SDC2;NEDD4L;HMOX1;TNFAIP3;ETS1;MARK2
Cholesterol Transport (GO:0030301)	4/52	0.0399821698470373	0.1856292420568015	0	0	3.2885395537525355	10.586866674586304	SCARB1;STARD3;APOM;CAV1
Positive Regulation of Reactive Oxygen Species Metabolic Process (GO:2000379)	4/52	0.0399821698470373	0.1856292420568015	0	0	3.2885395537525355	10.586866674586304	PRKCD;PDGFB;RAB27A;TP53
Aminoglycan Catabolic Process (GO:0006026)	2/13	0.04010844591762879	0.1856292420568015	0	0	7.1595959595959595	23.026465891535352	HYAL2;IDS
Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358)	2/13	0.04010844591762879	0.1856292420568015	0	0	7.1595959595959595	23.026465891535352	BMP2;CITED2
Cardiac Cell Development (GO:0055006)	2/13	0.04010844591762879	0.1856292420568015	0	0	7.1595959595959595	23.026465891535352	NKX2-5;VEGFA
