Term	Ont	N	DE	P.DE	adj_pval	GOID
hexose transmembrane transport	BP	121	6	0.000225164015621845	0.00617759105914221	GO:0008645
nucleotide metabolic process	BP	506	33	2.82800965770537e-22	7.50028561361432e-20	GO:0009117
negative regulation of catabolic process	BP	366	12	1.25650570564455e-05	0.000494252541647222	GO:0009895
regulation of ketone metabolic process	BP	142	7	7.00250061695577e-05	0.00223818807380977	GO:0010565
positive regulation of lipid storage	BP	27	2	0.015502564135046	0.172166562213636	GO:0010884
regulation of glucose metabolic process	BP	103	9	5.15233915049751e-08	3.27019406252945e-06	GO:0010906
monocarboxylic acid transport	BP	185	4	0.0425500801382927	0.333543520521071	GO:0015718
monosaccharide transmembrane transport	BP	124	6	0.000257085824166221	0.0069591227105408	GO:0015749
regulation of fatty acid metabolic process	BP	109	6	0.000127225463012351	0.00376905434174091	GO:0019217
hexose metabolic process	BP	237	36	2.08105482202878e-37	1.15904348312893e-33	GO:0019318
pyridine nucleotide metabolic process	BP	180	27	4.95503993504897e-28	2.69239950422002e-25	GO:0019362
carbohydrate transmembrane transport	BP	136	6	0.000421940869088802	0.0105145399122599	GO:0034219
ketone metabolic process	BP	227	8	0.000221899107180366	0.00610304729600516	GO:0042180
muscle adaptation	BP	124	3	0.057844939190875	0.412770517390876	GO:0043500
regulation of muscle adaptation	BP	98	2	0.152421599744621	0.801238414136544	GO:0043502
positive regulation of growth	BP	258	8	0.000521372187804502	0.0124625854076274	GO:0045927
regulation of fatty acid oxidation	BP	35	2	0.0253307416869967	0.24064744703749	GO:0046320
D-glucose import	BP	83	6	2.75993899219985e-05	0.000996530322013424	GO:0046323
nicotinamide nucleotide metabolic process	BP	180	27	4.95503993504897e-28	2.69239950422002e-25	GO:0046496
regulation of organ growth	BP	103	3	0.0366617561949355	0.304985289212387	GO:0046620
positive regulation of organ growth	BP	54	2	0.0558669740330247	0.399937161795541	GO:0046622
positive regulation of developmental growth	BP	170	6	0.00135178907741097	0.027057643366183	GO:0048639
glucose 6-phosphate metabolic process	BP	29	5	1.72630312630974e-06	8.2352421944172e-05	GO:0051156
regulation of heart growth	BP	74	3	0.0155703019372799	0.172576688676394	GO:0060420
positive regulation of heart growth	BP	42	2	0.0354998062588879	0.296314980830088	GO:0060421
regulation of small molecule metabolic process	BP	347	17	5.13102298057647e-10	4.29732819403318e-08	GO:0062012
negative regulation of small molecule metabolic process	BP	125	6	0.000268481610413045	0.00722371173524373	GO:0062014
pyridine-containing compound metabolic process	BP	187	27	1.44375836471955e-27	7.14756641093826e-25	GO:0072524
energy homeostasis	BP	84	2	0.118941470164085	0.672268391597816	GO:0097009
organic acid transmembrane transport	BP	157	4	0.0254791692269316	0.241851270574172	GO:1903825
D-glucose transmembrane transport	BP	112	6	0.000147702361592734	0.00426467481340593	GO:1904659
carboxylic acid transmembrane transport	BP	153	3	0.0944846933379131	0.570441733924669	GO:1905039
cold-induced thermogenesis	BP	152	8	1.31986859588021e-05	0.00051493461884809	GO:0106106
regulation of cold-induced thermogenesis	BP	151	8	1.2579279608312e-05	0.000494252541647222	GO:0120161
positive regulation of cold-induced thermogenesis	BP	101	6	8.34245959888644e-05	0.00262504682124283	GO:0120162
adaptive thermogenesis	BP	169	8	2.83727889973908e-05	0.00101949837626431	GO:1990845
polysaccharide biosynthetic process	BP	68	12	5.6675583399238e-14	7.13343868343629e-12	GO:0000271
liver development	BP	146	7	8.3412630487364e-05	0.00262504682124283	GO:0001889
polysaccharide metabolic process	BP	114	16	1.46035861228383e-16	2.16892461096394e-14	GO:0005976
glycogen metabolic process	BP	86	11	2.54064438477062e-11	2.52680694660357e-09	GO:0005977
glycogen biosynthetic process	BP	46	7	3.33655934929631e-08	2.19268050689154e-06	GO:0005978
gluconeogenesis	BP	89	17	6.54916354701368e-20	1.36357257476982e-17	GO:0006094
regulation of gluconeogenesis	BP	55	4	0.000620513255051666	0.0144903504151373	GO:0006111
energy reserve metabolic process	BP	101	11	1.50558158729839e-10	1.34704203220215e-08	GO:0006112
glucan biosynthetic process	BP	46	7	3.33655934929631e-08	2.19268050689154e-06	GO:0009250
response to temperature stimulus	BP	171	6	0.00139286200231008	0.0277055175780928	GO:0009266
energy derivation by oxidation of organic compounds	BP	346	15	2.8298486263124e-08	1.89889661737914e-06	GO:0015980
carbohydrate biosynthetic process	BP	207	30	1.32755804022236e-30	1.01983924207151e-27	GO:0016051
hexose biosynthetic process	BP	92	17	1.19579110719078e-19	2.27690891333301e-17	GO:0019319
cardiocyte differentiation	BP	166	5	0.00660250865335571	0.0966087669353541	GO:0035051
response to starvation	BP	232	15	1.21780091086952e-10	1.09838739645147e-08	GO:0042594
muscle cell differentiation	BP	429	10	0.00100313816846228	0.0212634748972433	GO:0042692
regulation of carbohydrate biosynthetic process	BP	105	7	9.98606917794606e-06	0.000404490271175059	GO:0043255
glucan metabolic process	BP	88	11	3.28333942489452e-11	3.20816823279825e-09	GO:0044042
monosaccharide biosynthetic process	BP	94	17	1.76456376131062e-19	3.24883896483288e-17	GO:0046364
striated muscle cell differentiation	BP	311	6	0.0235162681706618	0.228177448739548	GO:0051146
cardiac muscle cell differentiation	BP	130	2	0.233859341472722	1	GO:0055007
hepaticobiliary system development	BP	149	7	9.47650783172097e-05	0.00292406705644155	GO:0061008
muscle structure development	BP	719	22	9.40951284562207e-09	6.87295498933667e-07	GO:0061061
alpha-amino acid metabolic process	BP	203	2	0.420627800789874	1	GO:1901605
metanephros development	BP	93	3	0.0282971206544946	0.252869335716338	GO:0001656
kidney development	BP	325	9	0.000535225909875148	0.0127526875082337	GO:0001822
acetyl-CoA biosynthetic process	BP	21	3	0.000419785404817322	0.0104842816687447	GO:0006085
nucleobase-containing compound catabolic process	BP	629	33	2.24126924171908e-19	4.05943058268436e-17	GO:0034655
sulfur compound catabolic process	BP	45	2	0.0402638351253363	0.327898118136258	GO:0044273
organophosphate catabolic process	BP	242	27	1.75101721494818e-24	6.72571750251993e-22	GO:0046434
adipose tissue development	BP	61	4	0.000918701967903051	0.0198130130115626	GO:0060612
renal tubule development	BP	106	3	0.0393918661112208	0.323946841353185	GO:0061326
connective tissue development	BP	291	15	2.78841807447068e-09	2.21068960366754e-07	GO:0061448
renal system development	BP	336	9	0.000678490583505194	0.0155829002261121	GO:0072001
nephron development	BP	161	5	0.00581651500075488	0.0893041496807837	GO:0072006
nephron epithelium development	BP	124	4	0.0117194301315811	0.1469248533885	GO:0072009
kidney epithelium development	BP	155	5	0.00496332603956676	0.0792161220907647	GO:0072073
nephron tubule development	BP	101	3	0.0348979193347345	0.292937395229546	GO:0072080
purine-containing compound catabolic process	BP	156	26	2.86831298928577e-28	1.63846863526432e-25	GO:0072523
nucleoside phosphate catabolic process	BP	184	26	2.52647810890104e-26	1.14867100632852e-23	GO:1901292
regulation of systemic arterial blood pressure	BP	102	6	8.81231388854813e-05	0.00276119168507842	GO:0003073
sodium ion transport	BP	251	2	0.530663411769807	1	GO:0006814
peripheral nervous system development	BP	88	3	0.0245442195698161	0.234978995950306	GO:0007422
sensory perception of sound	BP	169	4	0.0321696650404245	0.282712346260583	GO:0007605
response to mechanical stimulus	BP	223	8	0.000196690029096125	0.00547048747590944	GO:0009612
protein localization to synapse	BP	88	2	0.128309737791174	0.708246862862186	GO:0035418
sodium ion transmembrane transport	BP	189	2	0.386105723822689	1	GO:0035725
detection of stimulus involved in sensory perception	BP	532	2	0.891945200528773	1	GO:0050906
sensory perception of mechanical stimulus	BP	196	5	0.0129298810193058	0.158881350991778	GO:0050954
regulation of nervous system development	BP	454	8	0.015768654972302	0.17459945103029	GO:0051960
positive regulation of nervous system development	BP	285	6	0.0160752031780105	0.177728722779016	GO:0051962
regulation of synapse assembly	BP	169	3	0.117888153373114	0.668442932259161	GO:0051963
cellular response to abiotic stimulus	BP	342	5	0.0957679810300815	0.577876240896034	GO:0071214
cellular response to environmental stimulus	BP	342	5	0.0957679810300815	0.577876240896034	GO:0104004
protein localization to cell junction	BP	121	2	0.210527519620481	1	GO:1902414
behavioral fear response	BP	43	2	0.037061964369453	0.307053344076859	GO:0001662
behavioral defense response	BP	44	2	0.0386501209715659	0.318434687501681	GO:0002209
memory	BP	129	3	0.0635791419124139	0.43784115101229	GO:0007613
multicellular organismal response to stress	BP	97	3	0.0315062319559218	0.277319571518777	GO:0033555
fear response	BP	49	3	0.00503063981264116	0.0798237847193873	GO:0042596
ossification	BP	457	14	5.12752776230438e-06	0.00022267263837937	GO:0001503
osteoblast differentiation	BP	261	7	0.00263748590983486	0.0468937837983248	GO:0001649
eye development	BP	414	10	0.00076641172854932	0.0170400404078061	GO:0001654
sensory organ development	BP	620	13	0.000495924573307318	0.0119569346798057	GO:0007423
receptor internalization	BP	144	6	0.000571148253178308	0.0135074742933188	GO:0031623
camera-type eye development	BP	366	8	0.00465295843754009	0.0751374215455814	GO:0043010
sensory system development	BP	425	10	0.000934827954271174	0.0201412931965698	GO:0048880
retina development in camera-type eye	BP	175	3	0.127171861077233	0.702836695876606	GO:0060041
visual system development	BP	418	10	0.000824489573594844	0.0181322593490088	GO:0150063
steroid biosynthetic process	BP	169	2	0.335349627766026	1	GO:0006694
dicarboxylic acid metabolic process	BP	99	2	0.154880202990838	0.812917396665207	GO:0043648
aerobic respiration	BP	196	2	0.403484371095531	1	GO:0009060
negative regulation of macromolecule biosynthetic process	BP	2741	40	7.24189001976957e-06	0.000302125142060724	GO:0010558
negative regulation of gene expression	BP	1679	21	0.00799569234594286	0.107112467879083	GO:0010629
negative regulation of translation	BP	212	2	0.442295094072789	1	GO:0017148
cellular respiration	BP	240	3	0.240667344711405	1	GO:0045333
intestinal absorption	BP	44	2	0.0386501209715659	0.318434687501681	GO:0050892
proteolysis	BP	1532	22	0.00127259949403651	0.0259624281393273	GO:0006508
single fertilization	BP	178	2	0.358371192234054	1	GO:0007338
cell recognition	BP	158	5	0.00537796058769217	0.0843068823838315	GO:0008037
fertilization	BP	219	2	0.458837088788339	1	GO:0009566
sexual reproduction	BP	1121	9	0.395183796159408	1	GO:0019953
multi-multicellular organism process	BP	219	12	5.75567068437374e-08	3.61196708468953e-06	GO:0044706
proteolysis involved in protein catabolic process	BP	829	10	0.0704878456574074	0.471004266813354	GO:0051603
icosanoid metabolic process	BP	121	2	0.210527519620481	1	GO:0006690
prostanoid metabolic process	BP	51	2	0.0504587444360097	0.373834356017767	GO:0006692
prostaglandin metabolic process	BP	50	2	0.0487006749339414	0.362982146596971	GO:0006693
gamete generation	BP	845	5	0.715311587470454	1	GO:0007276
spermatogenesis	BP	657	2	0.947920490795	1	GO:0007283
hydrogen peroxide metabolic process	BP	55	2	0.0577130618906915	0.412093459231034	GO:0042743
male gamete generation	BP	674	2	0.952954906114268	1	GO:0048232
organelle fission	BP	496	5	0.273712627728435	1	GO:0048285
skeletal system development	BP	541	24	9.50859396327551e-13	1.06448470509473e-10	GO:0001501
negative regulation of cytokine production	BP	387	6	0.0574145888829665	0.410884102516778	GO:0001818
cytokine production involved in immune response	BP	127	4	0.0127028841482619	0.156437176923702	GO:0002367
production of molecular mediator of immune response	BP	231	5	0.0243899772317895	0.234408935621142	GO:0002440
regulation of production of molecular mediator of immune response	BP	197	5	0.0131927553477526	0.159932247132194	GO:0002700
regulation of cytokine production involved in immune response	BP	126	4	0.0123694156846405	0.15343309722852	GO:0002718
superoxide metabolic process	BP	76	2	0.100773477768963	0.592644001926239	GO:0006801
nitric oxide biosynthetic process	BP	80	2	0.10975667055066	0.63166083867931	GO:0006809
animal organ morphogenesis	BP	1023	30	4.10541937148211e-11	3.942264343012e-09	GO:0009887
interleukin-1 beta production	BP	110	3	0.0431881036610592	0.337950324327741	GO:0032611
interleukin-1 production	BP	129	3	0.0635791419124139	0.43784115101229	GO:0032612
tumor necrosis factor production	BP	190	5	0.0114268075993361	0.143904137760322	GO:0032640
regulation of interleukin-1 beta production	BP	110	3	0.0431881036610592	0.337950324327741	GO:0032651
regulation of interleukin-1 production	BP	129	3	0.0635791419124139	0.43784115101229	GO:0032652
regulation of tumor necrosis factor production	BP	190	5	0.0114268075993361	0.143904137760322	GO:0032680
defense response to bacterium	BP	331	7	0.00940815576294044	0.122426924116114	GO:0042742
bone resorption	BP	67	5	0.000112964808942626	0.00339626182675281	GO:0045453
nitric oxide metabolic process	BP	88	2	0.128309737791174	0.708246862862186	GO:0046209
bone remodeling	BP	91	5	0.000474486456513323	0.0116288330893331	GO:0046849
skeletal system morphogenesis	BP	233	10	6.71816552702478e-06	0.000286170729657855	GO:0048705
tissue remodeling	BP	192	9	9.67060804384893e-06	0.00039386070566886	GO:0048771
regulation of inflammatory response	BP	440	8	0.0132981255714793	0.159932247132194	GO:0050727
negative regulation of inflammatory response	BP	207	4	0.0595591787682873	0.42285027037949	GO:0050728
defense response to Gram-positive bacterium	BP	130	3	0.0647565016147762	0.444986225470075	GO:0050830
negative regulation of multicellular organismal process	BP	1247	28	6.50700472137689e-08	4.04924723974398e-06	GO:0051241
bone development	BP	219	10	3.88701637674482e-06	0.000172156959922706	GO:0060348
bone morphogenesis	BP	100	5	0.000729886842899718	0.0164154571104227	GO:0060349
myeloid leukocyte cytokine production	BP	50	2	0.0487006749339414	0.362982146596971	GO:0061082
tumor necrosis factor superfamily cytokine production	BP	195	5	0.012670574058836	0.156211980565993	GO:0071706
regulation of tumor necrosis factor superfamily cytokine production	BP	195	5	0.012670574058836	0.156211980565993	GO:1903555
reactive nitrogen species metabolic process	BP	90	3	0.0260108213028745	0.246582585951251	GO:2001057
vitamin metabolic process	BP	116	4	0.00934044447600431	0.121830457866759	GO:0006766
water-soluble vitamin metabolic process	BP	63	4	0.00103720320805126	0.0218194646543588	GO:0006767
regulation of G protein-coupled receptor signaling pathway	BP	163	2	0.319868457225375	1	GO:0008277
dephosphorylation	BP	167	2	0.330199814481536	1	GO:0016311
sensory perception of pain	BP	83	2	0.116627376322839	0.661630937030868	GO:0019233
muscle organ development	BP	369	13	2.49035870747479e-06	0.000115343474605246	GO:0007517
skeletal muscle tissue development	BP	178	11	6.13968732871642e-08	3.84213354800967e-06	GO:0007519
myotube differentiation	BP	132	4	0.0144562675254551	0.162901733905963	GO:0014902
myotube cell development	BP	43	2	0.037061964369453	0.307053344076859	GO:0014904
skeletal muscle fiber development	BP	39	2	0.0309738063819952	0.272848738069628	GO:0048741
muscle cell development	BP	202	6	0.00320815916767059	0.0551476619887079	GO:0055001
