Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Organelle Assembly (GO:1902116)	1/43	0.19407611900781976	0.25442097150113957	0	0	4.775853775853776	7.830035336967146	KAT2A
Release of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/43	0.19407611900781976	0.25442097150113957	0	0	4.775853775853776	7.830035336967146	DRD2
Positive Regulation of Biomineral Tissue Development (GO:0070169)	1/43	0.19407611900781976	0.25442097150113957	0	0	4.775853775853776	7.830035336967146	ALOX5
Synaptic Vesicle Exocytosis (GO:0016079)	1/43	0.19407611900781976	0.25442097150113957	0	0	4.775853775853776	7.830035336967146	SNAP25
Positive Regulation of Response to External Stimulus (GO:0032103)	2/163	0.1961566278092089	0.2568558345943111	0	0	2.502091519837749	4.0755112984827235	CAMK2N1;MGST2
Negative Regulation of Protein Localization (GO:1903828)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	SIRT6
Regulation of Telomere Maintenance via Telomerase (GO:0032210)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	PARP3
Response to Amino Acid Starvation (GO:1990928)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	EIF2AK4
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	CCND2
Positive Regulation of Cell Division (GO:0051781)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	DRD2
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	GSTO1
Regulated Exocytosis (GO:0045055)	1/44	0.19811441496549978	0.2573698551075511	0	0	4.664552501761804	7.551493311263548	SNAP25
Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)	1/45	0.20213267727917436	0.2614097882565502	0	0	4.558310376492194	7.287967841732019	APOE
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	1/45	0.20213267727917436	0.2614097882565502	0	0	4.558310376492194	7.287967841732019	PLA2G1B
Synaptic Vesicle Cycle (GO:0099504)	1/45	0.20213267727917436	0.2614097882565502	0	0	4.558310376492194	7.287967841732019	SNAP25
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	1/45	0.20213267727917436	0.2614097882565502	0	0	4.558310376492194	7.287967841732019	ADCY8
Regulation of Fibroblast Proliferation (GO:0048145)	1/46	0.20613100438312365	0.2647955201394814	0	0	4.45679012345679	7.038356248208516	PLA2G1B
- Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051898)	1/46	0.20613100438312365	0.2647955201394814	0	0	4.45679012345679	7.038356248208516	DRD2
Regulation of Osteoclast Differentiation (GO:0045670)	1/46	0.20613100438312365	0.2647955201394814	0	0	4.45679012345679	7.038356248208516	CAMK4
Neurotransmitter Transport (GO:0006836)	1/46	0.20613100438312365	0.2647955201394814	0	0	4.45679012345679	7.038356248208516	SNAP25
Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)	1/46	0.20613100438312365	0.2647955201394814	0	0	4.45679012345679	7.038356248208516	SIRT6
Regulation of Calcium-Mediated Signaling (GO:0050848)	1/46	0.20613100438312365	0.2647955201394814	0	0	4.45679012345679	7.038356248208516	PRNP
Cellular Response to Nitrogen Compound (GO:1901699)	2/169	0.20707400097368484	0.26571034015686873	0	0	2.4114627887082976	3.7972799500547754	PRNP;SYK
Brain Development (GO:0007420)	2/170	0.20890020113944754	0.2672100331098603	0	0	2.3969873663751216	3.753439275248425	RELN;CTNS
Cellular Response to Amino Acid Starvation (GO:0034198)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	EIF2AK4
Cellular Response to Radiation (GO:0071478)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	RHNO1
Chromosome Organization (GO:0051276)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	TOPBP1
Positive Regulation of Chromosome Organization (GO:2001252)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	SIRT6
Positive Regulation of mRNA Catabolic Process (GO:0061014)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	CPEB3
Positive Regulation of miRNA Transcription (GO:1902895)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	SRF
Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	1/47	0.2101094941683413	0.2672100331098603	0	0	4.359683794466403	6.801658146757973	PJA2
Protein Modification by Small Protein Conjugation (GO:0032446)	3/316	0.21033213726979447	0.2672100331098603	0	0	1.9354105595994862	3.017435492906606	SLF1;SLF2;PJA2
Heart Development (GO:0007507)	2/171	0.21072812874852287	0.26741794508219385	0	0	2.382683250815119	3.7102821101376557	KAT2A;SRF
Regulation of Cytokine Production (GO:0001817)	2/172	0.2125577216442807	0.2694426625689065	0	0	2.3685474189675872	3.6677944377824145	KAT2A;ALOX5
Secondary Alcohol Metabolic Process (GO:1902652)	1/48	0.2140682440880332	0.26967322127936955	0	0	4.266709649688373	6.576964036635908	APOE
Positive Regulation of Innate Immune Response (GO:0045089)	1/48	0.2140682440880332	0.26967322127936955	0	0	4.266709649688373	6.576964036635908	PLA2G5
Positive Regulation of Kinase Activity (GO:0033674)	1/48	0.2140682440880332	0.26967322127936955	0	0	4.266709649688373	6.576964036635908	RELN
Fatty Acid Beta-Oxidation (GO:0006635)	1/48	0.2140682440880332	0.26967322127936955	0	0	4.266709649688373	6.576964036635908	ACAA1
Post-Translational Protein Modification (GO:0043687)	1/48	0.2140682440880332	0.26967322127936955	0	0	4.266709649688373	6.576964036635908	PARP3
Negative Regulation of Apoptotic Process (GO:0043066)	4/475	0.21414537293600672	0.26967322127936955	0	0	1.7187721160651097	2.6488000205470663	NTF4;CCND2;RPS6KB1;NFATC4
Activation of Protein Kinase Activity (GO:0032147)	1/49	0.21800735103248006	0.2733403715015082	0	0	4.177609427609427	6.363445371866637	ADCY8
Regulation of Stem Cell Differentiation (GO:2000736)	1/49	0.21800735103248006	0.2733403715015082	0	0	4.177609427609427	6.363445371866637	SIRT6
Regulation of Wound Healing (GO:0061041)	1/49	0.21800735103248006	0.2733403715015082	0	0	4.177609427609427	6.363445371866637	ALOX5
Proteoglycan Biosynthetic Process (GO:0030166)	1/49	0.21800735103248006	0.2733403715015082	0	0	4.177609427609427	6.363445371866637	CHST10
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	7/983	0.22107517311745298	0.2758508371555111	0	0	1.4594130089899524	2.2026227111154215	NPAS4;KAT2A;PLA2G1B;SRF;NR1I2;TP53BP1;NFATC4
Regulation of Interleukin-12 Production (GO:0032655)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	SYK
Regulation of Interleukin-2 Production (GO:0032663)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	PRNP
Nucleocytoplasmic Transport (GO:0006913)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	RGS14
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	SYK
Positive Regulation of Fat Cell Differentiation (GO:0045600)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	SIRT6
Triglyceride Metabolic Process (GO:0006641)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	APOE
Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373)	1/50	0.22192691156038513	0.2758508371555111	0	0	4.092145949288806	6.1603458876211565	RGS14
Regulation of Lipid Metabolic Process (GO:0019216)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	SIRT6
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	FMO4
Blood Vessel Morphogenesis (GO:0048514)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	SYK
Regulation of Secretion by Cell (GO:1903530)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	SIRT6
Cardiac Muscle Tissue Development (GO:0048738)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	SIRT6
Fatty Acid Oxidation (GO:0019395)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	ACAA1
Positive Regulation of Nervous System Development (GO:0051962)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	RGS14
Negative Regulation of T Cell Activation (GO:0050868)	1/51	0.22582702165646545	0.27829432754453076	0	0	4.01010101010101	5.966974015935645	PLA2G5
Positive Regulation of Proteolysis (GO:0045862)	1/52	0.22970777681698884	0.28247184948328435	0	0	3.9312735195088138	5.782696221966044	APOE
Positive Regulation of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/52	0.22970777681698884	0.28247184948328435	0	0	3.9312735195088138	5.782696221966044	SYK
Antibacterial Humoral Response (GO:0019731)	1/53	0.23356927222454107	0.28630269683753645	0	0	3.8554778554778553	5.606931137649977	PLA2G1B
Cellular Response to Ionizing Radiation (GO:0071479)	1/53	0.23356927222454107	0.28630269683753645	0	0	3.8554778554778553	5.606931137649977	RHNO1
Positive Regulation of miRNA Metabolic Process (GO:2000630)	1/53	0.23356927222454107	0.28630269683753645	0	0	3.8554778554778553	5.606931137649977	SRF
Negative Regulation of Cell Migration (GO:0030336)	2/184	0.23462087362151793	0.28728577184932674	0	0	2.2110338640950884	3.2055223406951834	APOE;DRD2
Negative Regulation of Neuron Projection Development (GO:0010977)	1/54	0.23741160244685378	0.28885914843163707	0	0	3.7825424051839147	5.43914439332398	APOE
Regulation of Signal Transduction by P53 Class Mediator (GO:1901796)	1/54	0.23741160244685378	0.28885914843163707	0	0	3.7825424051839147	5.43914439332398	SGK1
Regulation of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.23741160244685378	0.28885914843163707	0	0	3.7825424051839147	5.43914439332398	APOE
Positive Regulation of Chemokine Production (GO:0032722)	1/54	0.23741160244685378	0.28885914843163707	0	0	3.7825424051839147	5.43914439332398	SYK
Positive Regulation of Transcription Initiation by RNA Polymerase II (GO:0060261)	1/54	0.23741160244685378	0.28885914843163707	0	0	3.7825424051839147	5.43914439332398	SRF
mRNA Destabilization (GO:0061157)	1/54	0.23741160244685378	0.28885914843163707	0	0	3.7825424051839147	5.43914439332398	CPEB3
Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900015)	1/55	0.2412348616553018	0.2925830619233429	0	0	3.7123082678638233	5.278844037828421	ALOX5
DNA-templated DNA Replication (GO:0006261)	1/55	0.2412348616553018	0.2925830619233429	0	0	3.7123082678638233	5.278844037828421	TOPBP1
Positive Regulation of Telomere Maintenance (GO:0032206)	1/55	0.2412348616553018	0.2925830619233429	0	0	3.7123082678638233	5.278844037828421	SIRT6
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	1/56	0.24503914356804327	0.29594968966087914	0	0	3.644628099173554	5.125576482532065	DRD2
Nucleosome Assembly (GO:0006334)	1/56	0.24503914356804327	0.29594968966087914	0	0	3.644628099173554	5.125576482532065	H2AX
Positive Regulation of DNA Recombination (GO:0045911)	1/56	0.24503914356804327	0.29594968966087914	0	0	3.644628099173554	5.125576482532065	TP53BP1
Receptor Internalization (GO:0031623)	1/56	0.24503914356804327	0.29594968966087914	0	0	3.644628099173554	5.125576482532065	SYK
Regulation of Multicellular Organismal Development (GO:2000026)	1/58	0.2525911479606718	0.303795623095855	0	0	3.5163919900762006	4.8384959983786695	KAT2A
Sprouting Angiogenesis (GO:0002040)	1/58	0.2525911479606718	0.303795623095855	0	0	3.5163919900762006	4.8384959983786695	SRF
Sterol Metabolic Process (GO:0016125)	1/58	0.2525911479606718	0.303795623095855	0	0	3.5163919900762006	4.8384959983786695	APOE
Purine Ribonucleotide Metabolic Process (GO:0009150)	1/58	0.2525911479606718	0.303795623095855	0	0	3.5163919900762006	4.8384959983786695	CTNS
Regulation of Embryonic Development (GO:0045995)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	KAT2A
Negative Regulation of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	PRKCZ
Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	SRF
Positive Regulation of DNA-templated Transcription Initiation (GO:2000144)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	SRF
Protein Homotetramerization (GO:0051289)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	CRYZ
mRNA Transport (GO:0051028)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	ARC
Regulation of Bone Mineralization (GO:0030500)	1/59	0.25633905564263204	0.3060645778471675	0	0	3.4555903866248694	4.703937185372145	ALOX5
Neuron Migration (GO:0001764)	1/60	0.26006835626766184	0.3092341715538004	0	0	3.396849854476973	4.574913980988086	RELN
Response to Reactive Oxygen Species (GO:0000302)	1/60	0.26006835626766184	0.3092341715538004	0	0	3.396849854476973	4.574913980988086	APOE
Positive Regulation of Cell Cycle (GO:0045787)	1/60	0.26006835626766184	0.3092341715538004	0	0	3.396849854476973	4.574913980988086	RPS6KB1
Fatty Acid Catabolic Process (GO:0009062)	1/60	0.26006835626766184	0.3092341715538004	0	0	3.396849854476973	4.574913980988086	ACAA1
Protein Localization to Membrane (GO:0072657)	2/199	0.2623741321223194	0.3116538968759439	0	0	2.0411271107427744	2.7309950255145217	RELN;PRKCZ
Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/61	0.26377914130867525	0.312677437328821	0	0	3.34006734006734	4.4511177340934625	ALOX5
Telomere Organization (GO:0032200)	1/61	0.26377914130867525	0.312677437328821	0	0	3.34006734006734	4.4511177340934625	PARP3
Axonogenesis (GO:0007409)	2/200	0.2642273190435063	0.31288646524596275	0	0	2.0307153164296023	2.702771390555414	RELN;DRD2
ATP Metabolic Process (GO:0046034)	1/62	0.2674715018007107	0.3159753600136279	0	0	3.2851465474416295	4.3322615615299345	CTNS
protein-DNA Complex Assembly (GO:0065004)	1/62	0.2674715018007107	0.3159753600136279	0	0	3.2851465474416295	4.3322615615299345	H2AX
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	2/202	0.26793392821311973	0.3159753600136279	0	0	2.010204081632653	2.647468657967029	MECP2;APOE
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	2/202	0.26793392821311973	0.3159753600136279	0	0	2.010204081632653	2.647468657967029	ADCY1;ADCY8
Spliceosomal Complex Assembly (GO:0000245)	1/63	0.2711455282609312	0.31943551998805714	0	0	3.231997393287716	4.218078497375417	HTATSF1
Positive Regulation of Mitotic Cell Cycle Phase Transition (GO:1901992)	1/64	0.2748013108427819	0.32275133548983875	0	0	3.1805355138688474	4.108319823136149	CCND2
Positive Regulation of Phagocytosis (GO:0050766)	1/64	0.2748013108427819	0.32275133548983875	0	0	3.1805355138688474	4.108319823136149	PLA2G5
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/64	0.2748013108427819	0.32275133548983875	0	0	3.1805355138688474	4.108319823136149	PLA2G1B
Regulation of Phosphorylation (GO:0042325)	1/65	0.2784389392137884	0.32635765685852386	0	0	3.1306818181818183	4.00275356439037	RAD17
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/65	0.2784389392137884	0.32635765685852386	0	0	3.1306818181818183	4.00275356439037	SYK
Regulation of Neurogenesis (GO:0050767)	1/66	0.28205850257636833	0.3299281874648373	0	0	3.0823620823620823	3.9011631304837175	RGS14
Positive Regulation of MAP Kinase Activity (GO:0043406)	1/66	0.28205850257636833	0.3299281874648373	0	0	3.0823620823620823	3.9011631304837175	PLA2G1B
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/210	0.2827567896449933	0.33040920292526627	0	0	1.9321036106750393	2.4405717461767877	PRNP;DRD2
Regulation of Signal Transduction (GO:0009966)	2/211	0.28460851177954416	0.3318990851654056	0	0	1.9227614490772384	2.4162202661991947	PRNP;RGS14
Regulation of Angiogenesis (GO:0045765)	2/211	0.28460851177954416	0.3318990851654056	0	0	1.9227614490772384	2.4162202661991947	MECP2;ALOX5
Response to Molecule of Bacterial Origin (GO:0002237)	1/67	0.28566008980872587	0.3327882220342545	0	0	3.0355065809611266	3.8033460819667058	NR1I2
Ras Protein Signal Transduction (GO:0007265)	1/68	0.2892437892552286	0.33594308923589117	0	0	2.990049751243781	3.7091130169332227	RASGRF1
Cholesterol Metabolic Process (GO:0008203)	1/68	0.2892437892552286	0.33594308923589117	0	0	2.990049751243781	3.7091130169332227	APOE
Regulation of T Cell Activation (GO:0050863)	1/68	0.2892437892552286	0.33594308923589117	0	0	2.990049751243781	3.7091130169332227	KAT2A
Phospholipid Metabolic Process (GO:0006644)	1/69	0.2928096888806698	0.33939975015272006	0	0	2.9459298871063577	3.6182865561027495	PLA2G5
Positive Regulation of Intracellular Protein Transport (GO:0090316)	1/69	0.2928096888806698	0.33939975015272006	0	0	2.9459298871063577	3.6182865561027495	SIRT6
Negative Regulation of Immune Response (GO:0050777)	1/70	0.29635787620352466	0.34213431846565384	0	0	2.9030888596105986	3.530700422312052	SYK
Peptidyl-Serine Phosphorylation (GO:0018105)	1/70	0.29635787620352466	0.34213431846565384	0	0	2.9030888596105986	3.530700422312052	RPS6KB1
Positive Regulation of Endothelial Cell Proliferation (GO:0001938)	1/70	0.29635787620352466	0.34213431846565384	0	0	2.9030888596105986	3.530700422312052	SIRT6
Negative Regulation of TOR Signaling (GO:0032007)	1/70	0.29635787620352466	0.34213431846565384	0	0	2.9030888596105986	3.530700422312052	RPS6KB1
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	2/219	0.2994045567518106	0.3451715924987263	0	0	1.8511238596821218	2.2323805662345855	RELN;DRD2
Phagocytosis (GO:0006909)	1/71	0.2998884383134025	0.3451715924987263	0	0	2.8614718614718613	3.446198601550195	LDLR
Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/71	0.2998884383134025	0.3451715924987263	0	0	2.8614718614718613	3.446198601550195	SIRT6
Defense Response to Bacterium (GO:0042742)	2/221	0.3030971611463874	0.3478237874506602	0	0	1.8340322430342	2.189287701689722	SYK;PLA2G1B
Telomere Maintenance (GO:0000723)	1/72	0.30340146185965494	0.3478237874506602	0	0	2.821027173139849	3.3646345783285243	PARP3
Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/72	0.30340146185965494	0.3478237874506602	0	0	2.821027173139849	3.3646345783285243	RGS14
Monocarboxylic Acid Transport (GO:0015718)	1/72	0.30340146185965494	0.3478237874506602	0	0	2.821027173139849	3.3646345783285243	ACSL1
Heterochromatin Formation (GO:0031507)	1/73	0.30689703311188365	0.3514810797132121	0	0	2.781705948372615	3.2858706369655613	H2AX
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	1/74	0.31037523789289684	0.354406645649528	0	0	2.74346201743462	3.209777224050686	DRD2
Sensory Organ Development (GO:0007423)	1/74	0.31037523789289684	0.354406645649528	0	0	2.74346201743462	3.209777224050686	NTF4
Myeloid Leukocyte Differentiation (GO:0002573)	1/74	0.31037523789289684	0.354406645649528	0	0	2.74346201743462	3.209777224050686	CAMK4
Peptidyl-Serine Modification (GO:0018209)	1/75	0.31383616164844547	0.35729517513092063	0	0	2.7062517062517064	3.1362323637249645	RPS6KB1
Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)	1/75	0.31383616164844547	0.35729517513092063	0	0	2.7062517062517064	3.1362323637249645	PLA2G1B
Positive Regulation of Secretion by Cell (GO:1903532)	1/75	0.31383616164844547	0.35729517513092063	0	0	2.7062517062517064	3.1362323637249645	PLA2G1B
Glycoprotein Biosynthetic Process (GO:0009101)	1/76	0.31727988935066437	0.3601470933359119	0	0	2.67003367003367	3.0651211233087037	CHST10
Positive Regulation of Protein Localization to Membrane (GO:1905477)	1/76	0.31727988935066437	0.3601470933359119	0	0	2.67003367003367	3.0651211233087037	PRNP
Regulation of Rho Protein Signal Transduction (GO:0035023)	1/76	0.31727988935066437	0.3601470933359119	0	0	2.67003367003367	3.0651211233087037	APOE
Nucleosome Organization (GO:0034728)	1/77	0.3207065055587057	0.36332006682880935	0	0	2.6347687400318978	2.996335121708695	H2AX
Positive Regulation of Interleukin-6 Production (GO:0032755)	1/77	0.3207065055587057	0.36332006682880935	0	0	2.6347687400318978	2.996335121708695	SYK
Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243)	1/79	0.32750873980152984	0.37066131712051215	0	0	2.566951566951567	2.865335397718705	SIRT6
Negative Regulation of Cellular Component Organization (GO:0051129)	1/80	0.3308845249727721	0.37411403560281015	0	0	2.534330648254699	2.8029337896230073	PRKCZ
Regulation of Cytokinesis (GO:0032465)	1/81	0.33424353285435243	0.3756975647610934	0	0	2.5025252525252526	2.742480915944007	DRD2
Aerobic Respiration (GO:0009060)	1/81	0.33424353285435243	0.3756975647610934	0	0	2.5025252525252526	2.742480915944007	LDLR
Positive Regulation of JNK Cascade (GO:0046330)	1/81	0.33424353285435243	0.3756975647610934	0	0	2.5025252525252526	2.742480915944007	PJA2
Wound Healing (GO:0042060)	1/81	0.33424353285435243	0.3756975647610934	0	0	2.5025252525252526	2.742480915944007	SRF
Positive Regulation of Organelle Organization (GO:0010638)	1/81	0.33424353285435243	0.3756975647610934	0	0	2.5025252525252526	2.742480915944007	PLA2G5
Regulation of Catabolic Process (GO:0009894)	1/81	0.33424353285435243	0.3756975647610934	0	0	2.5025252525252526	2.742480915944007	SIRT6
Positive Regulation of Tumor Necrosis Factor Production (GO:0032760)	1/82	0.3375858460637784	0.3790842037262527	0	0	2.471505175208879	2.6838950656014107	SYK
Regulation of Protein Kinase Activity (GO:0045859)	1/83	0.3409115467213686	0.38133060279523345	0	0	2.4412416851441243	2.627098856469418	RELN
Organophosphate Metabolic Process (GO:0019637)	1/83	0.3409115467213686	0.38133060279523345	0	0	2.4412416851441243	2.627098856469418	PLA2G5
Protein Tetramerization (GO:0051262)	1/83	0.3409115467213686	0.38133060279523345	0	0	2.4412416851441243	2.627098856469418	CRYZ
Regulation of T Cell Proliferation (GO:0042129)	1/83	0.3409115467213686	0.38133060279523345	0	0	2.4412416851441243	2.627098856469418	PLA2G5
Vascular Transport (GO:0010232)	1/84	0.34422071652682057	0.38465829584696165	0	0	2.4117074358038213	2.572018957842433	SLC2A4
Carbohydrate Metabolic Process (GO:0005975)	1/85	0.34751343686607217	0.3868355568983066	0	0	2.382876382876383	2.5185858334956643	SLC2A4
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	1/85	0.34751343686607217	0.3868355568983066	0	0	2.382876382876383	2.5185858334956643	DRD2
Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/85	0.34751343686607217	0.3868355568983066	0	0	2.382876382876383	2.5185858334956643	SYK
Regulation of Cell Division (GO:0051302)	1/85	0.34751343686607217	0.3868355568983066	0	0	2.382876382876383	2.5185858334956643	KAT2A
Epidermis Development (GO:0008544)	1/86	0.3507897886854045	0.38935298628437853	0	0	2.354723707664884	2.46673350535558	NTF4
Transport Across Blood-Brain Barrier (GO:0150104)	1/86	0.3507897886854045	0.38935298628437853	0	0	2.354723707664884	2.46673350535558	SLC2A4
Integrin-Mediated Signaling Pathway (GO:0007229)	1/86	0.3507897886854045	0.38935298628437853	0	0	2.354723707664884	2.46673350535558	SYK
Positive Regulation of Biosynthetic Process (GO:0009891)	1/87	0.3540498524990138	0.3925928518558428	0	0	2.327225745830397	2.4163993335324085	APOE
Regulation of Endothelial Cell Migration (GO:0010594)	1/88	0.35729370848339814	0.39466896205795704	0	0	2.3003599210495764	2.367523811703655	APOE
Regulation of Type II Interferon Production (GO:0032649)	1/88	0.35729370848339814	0.39466896205795704	0	0	2.3003599210495764	2.367523811703655	PRNP
Positive Regulation of Protein Kinase Activity (GO:0045860)	1/88	0.35729370848339814	0.39466896205795704	0	0	2.3003599210495764	2.367523811703655	RELN
Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/88	0.35729370848339814	0.39466896205795704	0	0	2.3003599210495764	2.367523811703655	SIRT6
Regulation of Protein Localization to Plasma Membrane (GO:1903076)	1/90	0.3637331156781473	0.40139675565249044	0	0	2.2484394506866416	2.2739252396942655	SIRT6
Protein Metabolic Process (GO:0019538)	4/614	0.3686962564790122	0.4064840911947731	0	0	1.3176229508196722	1.3147006305735955	GGT5;APOE;LTA4H;GGT1
Positive Regulation of Cell Adhesion (GO:0045785)	1/92	0.3701086437867988	0.4076507645919669	0	0	2.1988011988011986	2.185517547233266	SYK
Positive Regulation of Gene Expression (GO:0010628)	3/436	0.3725507899208762	0.40994833575423373	0	0	1.3904668936453894	1.3729218456655183	KAT2A;RPS6KB1;CPEB3
Organelle Organization (GO:0006996)	3/437	0.3739127987780289	0.41089605490732406	0	0	1.3871917905838758	1.3646258799313478	ARC;APOE;TOPBP1
Regulation of MAPK Cascade (GO:0043408)	2/260	0.37412603435523517	0.41089605490732406	0	0	1.5537098560354374	1.5275493410390297	SYK;PLA2G1B
Sodium Ion Transport (GO:0006814)	1/96	0.38267056588073545	0.4198797152800062	0	0	2.105794790005316	2.022786046627892	SGK1
Defense Response to Gram-positive Bacterium (GO:0050830)	1/98	0.38885819639751296	0.4250482279710707	0	0	2.062168072477351	1.947801335478516	PLA2G1B
Positive Regulation of Hydrolase Activity (GO:0051345)	1/98	0.38885819639751296	0.4250482279710707	0	0	2.062168072477351	1.947801335478516	RASGRF1
Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)	1/98	0.38885819639751296	0.4250482279710707	0	0	2.062168072477351	1.947801335478516	SIRT6
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	1/98	0.38885819639751296	0.4250482279710707	0	0	2.062168072477351	1.947801335478516	APOE
Positive Regulation of Protein Catabolic Process (GO:0045732)	1/99	0.39192894652386845	0.4279983087751163	0	0	2.0410224695938983	1.9117741389719494	APOE
Sensory Perception of Chemical Stimulus (GO:0007606)	1/100	0.394984420817951	0.4305180571604749	0	0	2.020304050607081	1.8766785261005494	DRD2
Monoatomic Ion Transport (GO:0006811)	1/100	0.394984420817951	0.4305180571604749	0	0	2.020304050607081	1.8766785261005494	CTNS
Cell Junction Assembly (GO:0034329)	1/101	0.3980246944821334	0.4326028549092875	0	0	2.0	1.8424824583699577	DRD2
Sensory Perception of Light Stimulus (GO:0050953)	1/101	0.3980246944821334	0.4326028549092875	0	0	2.0	1.8424824583699577	CRYZ
Visual Perception (GO:0007601)	1/101	0.3980246944821334	0.4326028549092875	0	0	2.0	1.8424824583699577	CRYZ
Positive Regulation of Protein Localization (GO:1903829)	1/102	0.40104984239534247	0.4354795930160747	0	0	1.9800980098009802	1.8091552855878605	SIRT6
Regulation of RNA Splicing (GO:0043484)	1/104	0.4070550586365517	0.4415837629506796	0	0	1.9414533686378346	1.7449915352070269	KAT2A
