Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	3/65	0.02665810584757164	0.08594800894453357	0	0	4.898263027295285	17.754547935661442	ACVR1;BMP4;PARK7
Regulation of Cell-Matrix Adhesion (GO:0001952)	3/65	0.02665810584757164	0.08594800894453357	0	0	4.898263027295285	17.754547935661442	JAG1;SEMA3E;CORO1C
Regulation of Interleukin-6 Production (GO:0032675)	4/114	0.02677686292729476	0.08599153606276687	0	0	3.6910965323336455	13.362570739635308	TWIST1;NOD2;ISL1;TLR2
Double-Strand Break Repair via Homologous Recombination (GO:0000724)	4/114	0.02677686292729476	0.08599153606276687	0	0	3.6910965323336455	13.362570739635308	SLF1;SLF2;TOPBP1;HTATSF1
Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902235)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	PRKN;PARK7
Amyloid Fibril Formation (GO:1990000)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	PRKN;SNCA
Respiratory Tube Development (GO:0030323)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	BMP4;SHH
Cellular Response to Topologically Incorrect Protein (GO:0035967)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	PRKN;STUB1
Negative Regulation of Fatty Acid Metabolic Process (GO:0045922)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	UGT1A1;SOX9
Positive Regulation of Filopodium Assembly (GO:0051491)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	CDC42;NRP1
Positive Regulation of Nuclear Division (GO:0051785)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	EDN1;EDN3
Regulation of Actin Filament Bundle Assembly (GO:0032231)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	PRKN;CDC42
Regulation of Chondrocyte Differentiation (GO:0032330)	2/26	0.027118843760692908	0.08599153606276687	0	0	8.409013605442176	30.335739008548607	SNAI2;SOX9
Regulation of Neurogenesis (GO:0050767)	3/66	0.027729354930768665	0.08753370996802347	0	0	4.82026862026862	17.281934022354477	SNW1;WNT7A;PAX6
Positive Regulation of MAP Kinase Activity (GO:0043406)	3/66	0.027729354930768665	0.08753370996802347	0	0	4.82026862026862	17.281934022354477	EDN1;EDN3;EZH2
Protein-Containing Complex Disassembly (GO:0032984)	3/66	0.027729354930768665	0.08753370996802347	0	0	4.82026862026862	17.281934022354477	VPS33A;IRGM;VPS16
Regulation of Keratinocyte Proliferation (GO:0010837)	2/27	0.029100655575342308	0.09104716944060501	0	0	8.072244897959184	28.55148642584497	SNAI2;OVOL2
Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	2/27	0.029100655575342308	0.09104716944060501	0	0	8.072244897959184	28.55148642584497	CDC42;WNT7A
Regulation of Protein Localization to Cell Periphery (GO:1904375)	2/27	0.029100655575342308	0.09104716944060501	0	0	8.072244897959184	28.55148642584497	SIRT6;SNCA
Cardiac Muscle Cell Differentiation (GO:0055007)	2/27	0.029100655575342308	0.09104716944060501	0	0	8.072244897959184	28.55148642584497	NRG1;SIRT6
Negative Regulation of Neurogenesis (GO:0050768)	2/27	0.029100655575342308	0.09104716944060501	0	0	8.072244897959184	28.55148642584497	WNT7A;PAX6
Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575)	2/27	0.029100655575342308	0.09104716944060501	0	0	8.072244897959184	28.55148642584497	HIF1A;ISL1
Positive Regulation of DNA-binding Transcription Factor Activity (GO:0051091)	5/174	0.029690145945898548	0.09275429641887065	0	0	3.0096268816874634	10.584677389680074	EDN1;GDNF;TP53BP1;NOD2;TLR2
Positive Regulation of Cell Cycle Process (GO:0090068)	4/119	0.030689992591719423	0.09573648131487696	0	0	3.5297176154190946	12.296896063976588	CDC42;EDN1;EDN3;RHNO1
Cell Junction Organization (GO:0034330)	3/69	0.031078948875931073	0.09600279502718043	0	0	4.6004662004662	15.96925132693923	CDC42;SEMA3E;SNCA
Skin Development (GO:0043588)	3/69	0.031078948875931073	0.09600279502718043	0	0	4.6004662004662	15.96925132693923	JAG1;ITGB4;AKR1C3
Phosphatidylinositol Metabolic Process (GO:0046488)	3/69	0.031078948875931073	0.09600279502718043	0	0	4.6004662004662	15.96925132693923	FIG4;MTMR2;PIKFYVE
Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903320)	2/28	0.031138495219217858	0.09600279502718043	0	0	7.76138147566719	26.926641757721413	PRKN;HIF1A
Regulation of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	2/28	0.031138495219217858	0.09600279502718043	0	0	7.76138147566719	26.926641757721413	ENG;PALS1
Inner Ear Morphogenesis (GO:0042472)	2/28	0.031138495219217858	0.09600279502718043	0	0	7.76138147566719	26.926641757721413	TBX1;SOX9
Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	2/28	0.031138495219217858	0.09600279502718043	0	0	7.76138147566719	26.926641757721413	EDN1;HIF1A
Primary Neural Tube Formation (GO:0014020)	2/28	0.031138495219217858	0.09600279502718043	0	0	7.76138147566719	26.926641757721413	SEMA4C;PHACTR4
Lysosomal Transport (GO:0007041)	3/70	0.032240602824136856	0.09911173687943234	0	0	4.531572904707233	15.563817031954146	PRKN;VPS41;VPS39
Negative Regulation of TOR Signaling (GO:0032007)	3/70	0.032240602824136856	0.09911173687943234	0	0	4.531572904707233	15.563817031954146	MIOS;PDCD6;MAPK3
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	4/121	0.0323447257424751	0.09914361586280411	0	0	3.469028108203366	11.903291094520556	RET;ERBB4;NRTN;NRG1
Negative Regulation of Cell Growth (GO:0030308)	4/121	0.0323447257424751	0.09914361586280411	0	0	3.469028108203366	11.903291094520556	SEMA6C;MAG;SEMA6D;SEMA3G
Protein Phosphorylation (GO:0006468)	8/373	0.03272796389649325	0.10017314564556185	0	0	2.242191780821918	7.667231749541257	RET;GDNF;ERBB4;EIF2AK1;MAPK1;TLR2;CAMKK2;MAPK3
Cell-Substrate Junction Assembly (GO:0007044)	2/29	0.03323107118118974	0.10112764827081482	0	0	7.473544973544974	25.441964661375263	ITGB4;FN1
Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)	2/29	0.03323107118118974	0.10112764827081482	0	0	7.473544973544974	25.441964661375263	HIF1A;ISL1
Tube Closure (GO:0060606)	2/29	0.03323107118118974	0.10112764827081482	0	0	7.473544973544974	25.441964661375263	SEMA4C;PHACTR4
Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	2/29	0.03323107118118974	0.10112764827081482	0	0	7.473544973544974	25.441964661375263	NRP1;PDCD6
Cellular Response to Reactive Oxygen Species (GO:0034614)	3/71	0.03342472296780239	0.10142509193242763	0	0	4.464705882352941	15.173121871466257	EDN1;PARK7;CAMKK2
Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	3/71	0.03342472296780239	0.10142509193242763	0	0	4.464705882352941	15.173121871466257	PRKN;SIRT6;STUB1
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	4/123	0.034050873274918236	0.10302946634685561	0	0	3.41037858442346	11.526737212915167	NR1I2;NOD2;IRGM;TLR2
Response to Cytokine (GO:0034097)	4/123	0.034050873274918236	0.10302946634685561	0	0	3.41037858442346	11.526737212915167	SETD2;ALDH1A2;BCL2;SNCA
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	ISL1;ENG
Dorsal/Ventral Pattern Formation (GO:0009953)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	SHH;BMPR1A
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	ACSL1;ACAA1
Negative Regulation of Response to Endoplasmic Reticulum Stress (GO:1903573)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	PRKN;PARK7
Neural Tube Closure (GO:0001843)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	SEMA4C;PHACTR4
Positive Regulation of Calcium-Mediated Signaling (GO:0050850)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	EDN1;PTPRC
Positive Regulation of Nitric Oxide Biosynthetic Process (GO:0045429)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	EDN1;KLF2
Positive Regulation of Peptidyl-Serine Phosphorylation (GO:0033138)	2/30	0.03537711180032136	0.10583110531496417	0	0	7.206268221574344	24.081116091085146	PARK7;IRGM
Embryonic Organ Development (GO:0048568)	3/73	0.03586009253965097	0.10682267003008705	0	0	4.336703296703297	14.43311334128344	KITLG;GDNF;BMPR1A
Negative Regulation of Epithelial Cell Proliferation (GO:0050680)	3/73	0.03586009253965097	0.10682267003008705	0	0	4.336703296703297	14.43311334128344	SNAI2;SOX9;ENG
Regulation of MAP Kinase Activity (GO:0043405)	3/73	0.03586009253965097	0.10682267003008705	0	0	4.336703296703297	14.43311334128344	EDN1;EDN3;EZH2
Positive Regulation of Apoptotic Process (GO:0043065)	7/313	0.036681812036286426	0.1091167826395862	0	0	2.3350100947883514	7.718315698864413	BMP4;PDCD6;BNIP3;AKR1C3;BCL2;VDAC1;SNCA
Positive Regulation of Programmed Cell Death (GO:0043068)	6/248	0.037287487801174114	0.11076269199365625	0	0	2.5258264462809916	8.307689339511082	BMP4;PDCD6;BNIP3;BCL2;VDAC1;SNCA
Regulation of Protein Modification Process (GO:0031399)	2/31	0.037575365000100946	0.11099426951845462	0	0	6.9574243490499645	22.830138383092528	FN1;CORO1C
Modulation of Excitatory Postsynaptic Potential (GO:0098815)	2/31	0.037575365000100946	0.11099426951845462	0	0	6.9574243490499645	22.830138383092528	MTMR2;WNT7A
Positive Regulation of Lamellipodium Organization (GO:1902745)	2/31	0.037575365000100946	0.11099426951845462	0	0	6.9574243490499645	22.830138383092528	CDC42;CORO1C
Positive Regulation of Nitric Oxide Metabolic Process (GO:1904407)	2/31	0.037575365000100946	0.11099426951845462	0	0	6.9574243490499645	22.830138383092528	EDN1;KLF2
Protein Modification by Small Protein Conjugation (GO:0032446)	7/316	0.03830285570483439	0.11291118231431722	0	0	2.3119842762500213	7.542226370796956	PRKN;VPS18;SLF1;SLF2;VPS11;STUB1;FBXO7
Positive Regulation of Protein Localization to Nucleus (GO:1900182)	3/75	0.03838446339668751	0.11291118231431722	0	0	4.215811965811966	13.743979130560717	BMP4;EDN1;PARK7
Positive Regulation of Secretion by Cell (GO:1903532)	3/75	0.03838446339668751	0.11291118231431722	0	0	4.215811965811966	13.743979130560717	EDN1;EDN3;SNCA
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	3/76	0.03967981514445567	0.11569920995936622	0	0	4.157850368809273	13.417019973680777	TGFBRAP1;ENG;BMPR1A
Positive Regulation of Protein Secretion (GO:0050714)	3/76	0.03967981514445567	0.11569920995936622	0	0	4.157850368809273	13.417019973680777	SIRT6;ISL1;TLR2
Positive Regulation of Protein Ubiquitination (GO:0031398)	3/76	0.03967981514445567	0.11569920995936622	0	0	4.157850368809273	13.417019973680777	PEF1;PDCD6;STUB1
Regulation of Notch Signaling Pathway (GO:0008593)	3/76	0.03967981514445567	0.11569920995936622	0	0	4.157850368809273	13.417019973680777	JAG1;NOD2;OVOL2
Response to Estrogen (GO:0043627)	2/32	0.03982459803802298	0.11569920995936622	0	0	6.725170068027211	21.677042398344934	GSTM3;CITED2
Endodermal Cell Differentiation (GO:0035987)	2/32	0.03982459803802298	0.11569920995936622	0	0	6.725170068027211	21.677042398344934	SETD2;FN1
Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625)	2/32	0.03982459803802298	0.11569920995936622	0	0	6.725170068027211	21.677042398344934	BCL2;DELE1
Nuclear Receptor-Mediated Signaling Pathway (GO:0141193)	2/32	0.03982459803802298	0.11569920995936622	0	0	6.725170068027211	21.677042398344934	TBX1;SNW1
Regulation of Cholesterol Efflux (GO:0010874)	2/32	0.03982459803802298	0.11569920995936622	0	0	6.725170068027211	21.677042398344934	ABCA2;SHH
Fatty Acid Metabolic Process (GO:0006631)	4/130	0.04042900068134837	0.11729401432243046	0	0	3.2197676321387663	10.329683995097023	ACSL1;CYP1A1;ACAA1;CYP2C19
Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222)	3/77	0.04099715599836838	0.11861694245765954	0	0	4.101455301455301	13.101084180795667	NOD2;BMP7;TLR2
Nucleosome Organization (GO:0034728)	3/77	0.04099715599836838	0.11861694245765954	0	0	4.101455301455301	13.101084180795667	H2AX;SETD2;SOX9
B Cell Receptor Signaling Pathway (GO:0050853)	2/33	0.042123597241946545	0.12104810892216976	0	0	6.507899934167216	20.611476994235183	PTPRC;BCL2
Embryonic Skeletal System Morphogenesis (GO:0048704)	2/33	0.042123597241946545	0.12104810892216976	0	0	6.507899934167216	20.611476994235183	TBX1;TWIST1
Positive Regulation of Notch Signaling Pathway (GO:0045747)	2/33	0.042123597241946545	0.12104810892216976	0	0	6.507899934167216	20.611476994235183	JAG1;NOD2
Positive Regulation of Cell Development (GO:0010720)	2/33	0.042123597241946545	0.12104810892216976	0	0	6.507899934167216	20.611476994235183	BMP4;SNW1
Positive Regulation of Interleukin-12 Production (GO:0032735)	2/33	0.042123597241946545	0.12104810892216976	0	0	6.507899934167216	20.611476994235183	ISL1;TLR2
Chromatin Organization (GO:0006325)	7/323	0.0422666344221295	0.12125551268356072	0	0	2.2599575849956923	7.14995728130055	H2AX;SLF1;SLF2;SIRT6;SOX9;UBE2A;EZH2
Cell Chemotaxis (GO:0060326)	3/78	0.042336388479290825	0.12125551268356072	0	0	4.046564102564102	12.795673995872372	SEMA5A;NRP1;ENG
Protein Localization to Plasma Membrane (GO:0072659)	4/132	0.04236776542465786	0.12125551268356072	0	0	3.1691365979381443	10.018805302118052	STXBP1;EPB41L3;ANK2;PALS1
Positive Regulation of Growth (GO:0045927)	3/79	0.04369741040585582	0.12133519934051476	0	0	3.9931174089068824	12.500320027917539	CDC42;BCL2;NRG1
Synaptic Vesicle Recycling (GO:0036465)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	WNT7A;SNCA
Integrated Stress Response Signaling (GO:0140467)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	EIF2AK1;DELE1
Lung Development (GO:0030324)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	BMP4;SHH
Negative Regulation of Endocytosis (GO:0045806)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	MTMR2;TLR2
Negative Regulation of Small Molecule Metabolic Process (GO:0062014)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	UGT1A1;SIRT6
Phospholipid Dephosphorylation (GO:0046839)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	FIG4;MTMR2
Positive Regulation of Carbohydrate Metabolic Process (GO:0045913)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	HIF1A;SNCA
Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043516)	2/34	0.044471167749982124	0.12133519934051476	0	0	6.3042091836734695	19.624462385524268	TWIST1;SNAI2
Regulation of Programmed Cell Death (GO:0043067)	5/195	0.044891164336632094	0.12133519934051476	0	0	2.674120534496864	8.299171289250845	PRKN;BMP4;BNIP3;SOX9;CALR
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	3/80	0.04508011501370713	0.12133519934051476	0	0	3.941058941058941	12.21457930253793	SETD2;SIRT6;TP53BP1
Negative Regulation of Cellular Component Organization (GO:0051129)	3/80	0.04508011501370713	0.12133519934051476	0	0	3.941058941058941	12.21457930253793	CDC42;MTMR2;ISL1
Protein Localization to Cell Periphery (GO:1990778)	4/136	0.046400578535857294	0.12133519934051476	0	0	3.0724773508278664	9.433867654122608	STXBP1;EPB41L3;ANK2;PALS1
Wound Healing (GO:0042060)	3/81	0.04648439109138168	0.12133519934051476	0	0	3.8903353057199213	11.93803346808487	WNT7A;NRG1;ENG
Negative Regulation of Cell Cycle (GO:0045786)	3/81	0.04648439109138168	0.12133519934051476	0	0	3.8903353057199213	11.93803346808487	BMP4;FOXC1;BMP7
Positive Regulation of Organelle Organization (GO:0010638)	3/81	0.04648439109138168	0.12133519934051476	0	0	3.8903353057199213	11.93803346808487	PRKN;BNIP3;IRGM
Regulation of Mitochondrial Membrane Potential (GO:0051881)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	BCL2;PARK7
Regulation of p38MAPK Cascade (GO:1900744)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	BMP4;HAND2
Cellular Response to Hydrogen Peroxide (GO:0070301)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	EDN1;PARK7
Response to Transforming Growth Factor Beta (GO:0071559)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	WNT7A;SOX9
Dendrite Morphogenesis (GO:0048813)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	CDC42;WNT7A
Positive Regulation of Axonogenesis (GO:0050772)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	SEMA7A;SEMA4D
Positive Regulation of Mitotic Nuclear Division (GO:0045840)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	EDN1;EDN3
Regulation of Cellular Senescence (GO:2000772)	2/35	0.04686613328502421	0.12133519934051476	0	0	6.112863327149041	18.70817350974744	TWIST1;SIRT6
Defense Response to Virus (GO:0051607)	5/198	0.047381006477452886	0.12133519934051476	0	0	2.6321511986898978	8.026834146643399	SETD2;PTPRC;BNIP3;BCL2;TLR2
Regulation of Interleukin-1 Beta Production (GO:0032651)	3/82	0.04791012314996256	0.12133519934051476	0	0	3.840895813047712	11.670287141219873	TRIM16;NOD2;ISL1
Regulation of Vesicle-Mediated Transport (GO:0060627)	3/82	0.04791012314996256	0.12133519934051476	0	0	3.840895813047712	11.670287141219873	NRP1;MAPK1;MAPK3
L-ascorbic Acid Metabolic Process (GO:0019852)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	GSTO1
MHC Class I Protein Complex Assembly (GO:0002397)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	CALR
Regulation of Hormone Biosynthetic Process (GO:0046885)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	HIF1A
Regulation of Inositol Phosphate Biosynthetic Process (GO:0010919)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	SNCA
NADPH Oxidation (GO:0070995)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	FMO4
Regulation of Interleukin-1 Alpha Production (GO:0032650)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	ISL1
Regulation of Macrophage Apoptotic Process (GO:2000109)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	NOD2
Activation of Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0007171)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	NRG1
Regulation of Mitochondrial Membrane Permeability Involved in Apoptotic Process (GO:1902108)	1/5	0.0485340797362059	0.12133519934051476	0	0	25.124365482233504	76.0134927256932	GDNF
