Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
nucleobase-containing compound catabolic process (GO:0034655)	332	3	3.29	-	.91	1.0	1.0	GO:0034655
inorganic ion homeostasis (GO:0098771)	443	4	4.39	-	.91	1.0	1.0	GO:0098771
immune response-activating signaling pathway (GO:0002757)	333	3	3.3	-	.91	1.0	1.0	GO:0002757
regulation of nervous system development (GO:0051960)	445	4	4.41	-	.91	1.0	1.0	GO:0051960
negative regulation of multicellular organismal process (GO:0051241)	1115	10	11.05	-	.90	0.877	1.0	GO:0051241
regulation of Wnt signaling pathway (GO:0030111)	335	3	3.32	-	.90	1.0	1.0	GO:0030111
microtubule-based movement (GO:0007018)	451	4	4.47	-	.89	1.0	1.0	GO:0007018
nervous system development (GO:0007399)	2265	20	22.45	-	.89	0.654	1.0	GO:0007399
cellular component assembly (GO:0022607)	2501	22	24.79	-	.89	0.666	1.0	GO:0022607
head development (GO:0060322)	797	7	7.9	-	.89	1.0	1.0	GO:0060322
axon guidance (GO:0007411)	228	2	2.26	-	.88	1.0	1.0	GO:0007411
cellular component biogenesis (GO:0044085)	2746	24	27.22	-	.88	0.604	1.0	GO:0044085
positive regulation of neurogenesis (GO:0050769)	229	2	2.27	-	.88	1.0	1.0	GO:0050769
neuron projection guidance (GO:0097485)	229	2	2.27	-	.88	1.0	1.0	GO:0097485
establishment of protein localization to organelle (GO:0072594)	344	3	3.41	-	.88	1.0	1.0	GO:0072594
skeletal system morphogenesis (GO:0048705)	230	2	2.28	-	.88	1.0	1.0	GO:0048705
import into cell (GO:0098657)	696	6	6.9	-	.87	1.0	1.0	GO:0098657
microtubule cytoskeleton organization (GO:0000226)	580	5	5.75	-	.87	1.0	1.0	GO:0000226
small molecule biosynthetic process (GO:0044283)	465	4	4.61	-	.87	1.0	1.0	GO:0044283
system development (GO:0048731)	3614	31	35.82	-	.87	0.406	1.0	GO:0048731
lipid biosynthetic process (GO:0008610)	583	5	5.78	-	.87	1.0	1.0	GO:0008610
regulation of organelle organization (GO:0033043)	1174	10	11.64	-	.86	0.761	1.0	GO:0033043
connective tissue development (GO:0061448)	235	2	2.33	-	.86	1.0	1.0	GO:0061448
angiogenesis (GO:0001525)	353	3	3.5	-	.86	1.0	1.0	GO:0001525
negative regulation of cell cycle (GO:0045786)	355	3	3.52	-	.85	1.0	1.0	GO:0045786
cilium movement (GO:0003341)	238	2	2.36	-	.85	1.0	1.0	GO:0003341
purine-containing compound biosynthetic process (GO:0072522)	239	2	2.37	-	.84	1.0	1.0	GO:0072522
cell adhesion (GO:0007155)	964	8	9.56	-	.84	0.739	1.0	GO:0007155
lipid metabolic process (GO:0006629)	1209	10	11.98	-	.83	0.654	1.0	GO:0006629
regulation of autophagy (GO:0010506)	363	3	3.6	-	.83	1.0	1.0	GO:0010506
small molecule metabolic process (GO:0044281)	1575	13	15.61	-	.83	0.596	1.0	GO:0044281
multicellular organism development (GO:0007275)	4001	33	39.66	-	.83	0.285	1.0	GO:0007275
organophosphate metabolic process (GO:0019637)	975	8	9.66	-	.83	0.74	1.0	GO:0019637
synapse organization (GO:0050808)	366	3	3.63	-	.83	1.0	1.0	GO:0050808
locomotion (GO:0040011)	367	3	3.64	-	.82	1.0	1.0	GO:0040011
response to oxidative stress (GO:0006979)	369	3	3.66	-	.82	1.0	1.0	GO:0006979
positive regulation of growth (GO:0045927)	247	2	2.45	-	.82	1.0	1.0	GO:0045927
immune response-activating cell surface receptor signaling pathway (GO:0002429)	250	2	2.48	-	.81	1.0	1.0	GO:0002429
regulation of neuron apoptotic process (GO:0043523)	251	2	2.49	-	.80	1.0	1.0	GO:0043523
endocytosis (GO:0006897)	504	4	5.0	-	.80	0.821	1.0	GO:0006897
purine-containing compound metabolic process (GO:0072521)	508	4	5.04	-	.79	0.821	1.0	GO:0072521
protein targeting (GO:0006605)	255	2	2.53	-	.79	1.0	1.0	GO:0006605
central nervous system development (GO:0007417)	1021	8	10.12	-	.79	0.626	1.0	GO:0007417
skeletal system development (GO:0001501)	512	4	5.08	-	.79	0.822	1.0	GO:0001501
cellular response to growth factor stimulus (GO:0071363)	513	4	5.09	-	.79	0.822	1.0	GO:0071363
response to toxic substance (GO:0009636)	257	2	2.55	-	.79	1.0	1.0	GO:0009636
steroid metabolic process (GO:0008202)	257	2	2.55	-	.79	1.0	1.0	GO:0008202
regulation of protein stability (GO:0031647)	386	3	3.83	-	.78	1.0	1.0	GO:0031647
meiotic cell cycle (GO:0051321)	258	2	2.56	-	.78	1.0	1.0	GO:0051321
Unclassified (UNCLASSIFIED)	2879	22	28.54	-	.77	0.223	1.0	UNCLASSIFIED
regulation of proteolysis (GO:0030162)	393	3	3.9	-	.77	1.0	1.0	GO:0030162
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	262	2	2.6	-	.77	1.0	1.0	GO:0098742
negative regulation of response to stimulus (GO:0048585)	1711	13	16.96	-	.77	0.372	1.0	GO:0048585
negative regulation of cell communication (GO:0010648)	1452	11	14.39	-	.76	0.411	1.0	GO:0010648
phosphate-containing compound metabolic process (GO:0006796)	1459	11	14.46	-	.76	0.411	1.0	GO:0006796
phosphorus metabolic process (GO:0006793)	1462	11	14.49	-	.76	0.411	1.0	GO:0006793
activation of immune response (GO:0002253)	399	3	3.96	-	.76	1.0	1.0	GO:0002253
DNA damage response (GO:0006974)	802	6	7.95	-	.75	0.587	1.0	GO:0006974
immune response-regulating signaling pathway (GO:0002764)	403	3	3.99	-	.75	0.802	1.0	GO:0002764
protein complex oligomerization (GO:0051259)	271	2	2.69	-	.74	1.0	1.0	GO:0051259
response to growth factor (GO:0070848)	543	4	5.38	-	.74	0.824	1.0	GO:0070848
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	274	2	2.72	-	.74	1.0	1.0	GO:0090092
negative regulation of cellular component organization (GO:0051129)	691	5	6.85	-	.73	0.693	1.0	GO:0051129
chromosome organization (GO:0051276)	418	3	4.14	-	.72	0.802	1.0	GO:0051276
positive regulation of nervous system development (GO:0051962)	280	2	2.78	-	.72	1.0	1.0	GO:0051962
cell junction organization (GO:0034330)	564	4	5.59	-	.72	0.666	1.0	GO:0034330
sensory organ morphogenesis (GO:0090596)	283	2	2.81	-	.71	1.0	1.0	GO:0090596
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	285	2	2.83	-	.71	1.0	1.0	GO:0002768
chromatin remodeling (GO:0006338)	1010	7	10.01	-	.70	0.415	1.0	GO:0006338
Golgi vesicle transport (GO:0048193)	289	2	2.86	-	.70	1.0	1.0	GO:0048193
negative regulation of signaling (GO:0023057)	1452	10	14.39	-	.69	0.271	1.0	GO:0023057
regulation of cell cycle phase transition (GO:1901987)	436	3	4.32	-	.69	0.804	1.0	GO:1901987
nucleoside phosphate metabolic process (GO:0006753)	584	4	5.79	-	.69	0.668	1.0	GO:0006753
negative regulation of cell adhesion (GO:0007162)	292	2	2.89	-	.69	1.0	1.0	GO:0007162
nucleoside phosphate biosynthetic process (GO:1901293)	296	2	2.93	-	.68	1.0	1.0	GO:1901293
negative regulation of gene expression (GO:0010629)	1037	7	10.28	-	.68	0.418	1.0	GO:0010629
cellular response to stress (GO:0033554)	1642	11	16.28	-	.68	0.194	1.0	GO:0033554
negative regulation of signal transduction (GO:0009968)	1356	9	13.44	-	.67	0.255	1.0	GO:0009968
ribonucleoprotein complex biogenesis (GO:0022613)	452	3	4.48	-	.67	0.634	1.0	GO:0022613
carboxylic acid transport (GO:0046942)	305	2	3.02	-	.66	0.773	1.0	GO:0046942
nucleobase-containing small molecule metabolic process (GO:0055086)	611	4	6.06	-	.66	0.533	1.0	GO:0055086
organic acid transport (GO:0015849)	306	2	3.03	-	.66	0.773	1.0	GO:0015849
sensory organ development (GO:0007423)	613	4	6.08	-	.66	0.533	1.0	GO:0007423
myeloid cell differentiation (GO:0030099)	307	2	3.04	-	.66	0.773	1.0	GO:0030099
ribosome biogenesis (GO:0042254)	309	2	3.06	-	.65	0.773	1.0	GO:0042254
protein-containing complex organization (GO:0043933)	1425	9	14.13	-	.64	0.21	1.0	GO:0043933
sulfur compound metabolic process (GO:0006790)	317	2	3.14	-	.64	0.774	1.0	GO:0006790
protein-containing complex assembly (GO:0065003)	1270	8	12.59	-	.64	0.239	1.0	GO:0065003
regulation of mitotic cell cycle phase transition (GO:1901990)	330	2	3.27	-	.61	0.776	1.0	GO:1901990
apoptotic signaling pathway (GO:0097190)	331	2	3.28	-	.61	0.776	1.0	GO:0097190
monocarboxylic acid metabolic process (GO:0032787)	507	3	5.03	-	.60	0.496	1.0	GO:0032787
chemotaxis (GO:0006935)	342	2	3.39	-	.59	0.779	1.0	GO:0006935
taxis (GO:0042330)	344	2	3.41	-	.59	0.779	1.0	GO:0042330
negative regulation of intracellular signal transduction (GO:1902532)	692	4	6.86	-	.58	0.331	1.0	GO:1902532
regulation of actin cytoskeleton organization (GO:0032956)	347	2	3.44	-	.58	0.59	1.0	GO:0032956
small molecule catabolic process (GO:0044282)	350	2	3.47	-	.58	0.59	1.0	GO:0044282
positive regulation of cell projection organization (GO:0031346)	353	2	3.5	-	.57	0.59	1.0	GO:0031346
regulation of cellular component size (GO:0032535)	355	2	3.52	-	.57	0.59	1.0	GO:0032535
camera-type eye development (GO:0043010)	357	2	3.54	-	.57	0.591	1.0	GO:0043010
regulation of cytoskeleton organization (GO:0051493)	536	3	5.31	-	.56	0.502	1.0	GO:0051493
negative regulation of catabolic process (GO:0009895)	363	2	3.6	-	.56	0.591	1.0	GO:0009895
intracellular protein transport (GO:0006886)	559	3	5.54	-	.54	0.384	1.0	GO:0006886
protein phosphorylation (GO:0006468)	378	2	3.75	-	.53	0.595	1.0	GO:0006468
regulation of apoptotic signaling pathway (GO:2001233)	379	2	3.76	-	.53	0.595	1.0	GO:2001233
regulation of actin filament-based process (GO:0032970)	390	2	3.87	-	.52	0.599	1.0	GO:0032970
eye development (GO:0001654)	406	2	4.02	-	.50	0.447	1.0	GO:0001654
visual system development (GO:0150063)	410	2	4.06	-	.49	0.447	1.0	GO:0150063
sensory system development (GO:0048880)	417	2	4.13	-	.48	0.449	1.0	GO:0048880
phosphorylation (GO:0016310)	423	2	4.19	-	.48	0.45	1.0	GO:0016310
embryonic organ development (GO:0048568)	454	2	4.5	-	.44	0.335	1.0	GO:0048568
carboxylic acid metabolic process (GO:0019752)	763	3	7.56	-	.40	0.0938	1.0	GO:0019752
response to nutrient levels (GO:0031667)	509	2	5.05	-	.40	0.251	1.0	GO:0031667
oxoacid metabolic process (GO:0043436)	785	3	7.78	-	.39	0.0948	1.0	GO:0043436
organic acid metabolic process (GO:0006082)	793	3	7.86	-	.38	0.0957	1.0	GO:0006082
adaptive immune response (GO:0002250)	680	2	6.74	-	.30	0.0723	1.0	GO:0002250
