Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
positive regulation of leukocyte migration (GO:0002687)	153	7	3.78	+	1.85	0.107	1.0	GO:0002687
positive regulation of protein transport (GO:0051222)	263	12	6.49	+	1.85	0.0412	1.0	GO:0051222
cell fate determination (GO:0001709)	44	2	1.09	+	1.84	0.296	1.0	GO:0001709
regulation of natural killer cell activation (GO:0032814)	44	2	1.09	+	1.84	0.296	1.0	GO:0032814
positive regulation of lymphocyte migration (GO:2000403)	44	2	1.09	+	1.84	0.296	1.0	GO:2000403
regulation of interleukin-6 production (GO:0032675)	154	7	3.8	+	1.84	0.109	1.0	GO:0032675
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	44	2	1.09	+	1.84	0.296	1.0	GO:1902175
homeostasis of number of cells within a tissue (GO:0048873)	44	2	1.09	+	1.84	0.296	1.0	GO:0048873
calcium ion import (GO:0070509)	44	2	1.09	+	1.84	0.296	1.0	GO:0070509
T cell costimulation (GO:0031295)	44	2	1.09	+	1.84	0.296	1.0	GO:0031295
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	44	2	1.09	+	1.84	0.296	1.0	GO:1900087
negative regulation of insulin receptor signaling pathway (GO:0046627)	44	2	1.09	+	1.84	0.296	1.0	GO:0046627
positive regulation of phosphorus metabolic process (GO:0010562)	308	14	7.6	+	1.84	0.0252	1.0	GO:0010562
positive regulation of phosphate metabolic process (GO:0045937)	308	14	7.6	+	1.84	0.0252	1.0	GO:0045937
regulation of dendritic spine morphogenesis (GO:0061001)	44	2	1.09	+	1.84	0.296	1.0	GO:0061001
regulation of steroid metabolic process (GO:0019218)	110	5	2.72	+	1.84	0.2	1.0	GO:0019218
L-alpha-amino acid transmembrane transport (GO:1902475)	66	3	1.63	+	1.84	0.223	1.0	GO:1902475
regulation of postsynaptic membrane potential (GO:0060078)	110	5	2.72	+	1.84	0.2	1.0	GO:0060078
positive regulation of non-canonical NF-kappaB signal transduction (GO:1901224)	66	3	1.63	+	1.84	0.223	1.0	GO:1901224
glucan metabolic process (GO:0044042)	66	3	1.63	+	1.84	0.223	1.0	GO:0044042
ribosome assembly (GO:0042255)	66	3	1.63	+	1.84	0.223	1.0	GO:0042255
cardiac ventricle development (GO:0003231)	132	6	3.26	+	1.84	0.145	1.0	GO:0003231
forebrain cell migration (GO:0021885)	66	3	1.63	+	1.84	0.223	1.0	GO:0021885
mesoderm development (GO:0007498)	133	6	3.28	+	1.83	0.147	1.0	GO:0007498
regulation of sequestering of calcium ion (GO:0051282)	133	6	3.28	+	1.83	0.147	1.0	GO:0051282
cardiac chamber morphogenesis (GO:0003206)	133	6	3.28	+	1.83	0.147	1.0	GO:0003206
regulation of hydrolase activity (GO:0051336)	178	8	4.39	+	1.82	0.0862	1.0	GO:0051336
Rho protein signal transduction (GO:0007266)	67	3	1.65	+	1.81	0.229	1.0	GO:0007266
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	67	3	1.65	+	1.81	0.229	1.0	GO:1903556
positive regulation of establishment of protein localization (GO:1904951)	335	15	8.27	+	1.81	0.03	1.0	GO:1904951
positive regulation of DNA-binding transcription factor activity (GO:0051091)	112	5	2.76	+	1.81	0.204	1.0	GO:0051091
cellular response to abiotic stimulus (GO:0071214)	336	15	8.29	+	1.81	0.0302	1.0	GO:0071214
cellular response to environmental stimulus (GO:0104004)	336	15	8.29	+	1.81	0.0302	1.0	GO:0104004
response to UV (GO:0009411)	157	7	3.88	+	1.81	0.114	1.0	GO:0009411
positive regulation of protein modification process (GO:0031401)	359	16	8.86	+	1.81	0.0234	1.0	GO:0031401
positive regulation of secretion (GO:0051047)	337	15	8.32	+	1.80	0.0305	1.0	GO:0051047
ventricular septum morphogenesis (GO:0060412)	45	2	1.11	+	1.80	0.305	1.0	GO:0060412
neural tube closure (GO:0001843)	90	4	2.22	+	1.80	0.288	1.0	GO:0001843
positive regulation of stem cell proliferation (GO:2000648)	45	2	1.11	+	1.80	0.305	1.0	GO:2000648
branching involved in ureteric bud morphogenesis (GO:0001658)	45	2	1.11	+	1.80	0.305	1.0	GO:0001658
regulation of calcium ion import (GO:0090279)	45	2	1.11	+	1.80	0.305	1.0	GO:0090279
lymphocyte costimulation (GO:0031294)	45	2	1.11	+	1.80	0.305	1.0	GO:0031294
negative regulation of cellular response to insulin stimulus (GO:1900077)	45	2	1.11	+	1.80	0.305	1.0	GO:1900077
regulation of cell fate commitment (GO:0010453)	45	2	1.11	+	1.80	0.305	1.0	GO:0010453
chloride transmembrane transport (GO:1902476)	113	5	2.79	+	1.79	0.207	1.0	GO:1902476
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction (GO:0051897)	204	9	5.04	+	1.79	0.104	1.0	GO:0051897
receptor internalization (GO:0031623)	68	3	1.68	+	1.79	0.236	1.0	GO:0031623
negative regulation of transport (GO:0051051)	409	18	10.1	+	1.78	0.0221	1.0	GO:0051051
tube closure (GO:0060606)	91	4	2.25	+	1.78	0.29	1.0	GO:0060606
intrinsic apoptotic signaling pathway (GO:0097193)	183	8	4.52	+	1.77	0.0946	1.0	GO:0097193
negative regulation of protein modification process (GO:0031400)	206	9	5.08	+	1.77	0.106	1.0	GO:0031400
camera-type eye development (GO:0043010)	367	16	9.06	+	1.77	0.026	1.0	GO:0043010
cell-cell adhesion (GO:0098609)	551	24	13.6	+	1.76	0.00746	1.0	GO:0098609
regulation of protein targeting to mitochondrion (GO:1903214)	46	2	1.14	+	1.76	0.315	1.0	GO:1903214
regulation of neuroblast proliferation (GO:1902692)	46	2	1.14	+	1.76	0.315	1.0	GO:1902692
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	69	3	1.7	+	1.76	0.242	1.0	GO:0001912
semaphorin-plexin signaling pathway (GO:0071526)	46	2	1.14	+	1.76	0.315	1.0	GO:0071526
positive regulation of reactive oxygen species metabolic process (GO:2000379)	69	3	1.7	+	1.76	0.242	1.0	GO:2000379
leukocyte migration (GO:0050900)	253	11	6.25	+	1.76	0.0631	1.0	GO:0050900
regulation of endocrine process (GO:0044060)	46	2	1.14	+	1.76	0.315	1.0	GO:0044060
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	69	3	1.7	+	1.76	0.242	1.0	GO:0000381
nucleotide-sugar metabolic process (GO:0009225)	46	2	1.14	+	1.76	0.315	1.0	GO:0009225
adult behavior (GO:0030534)	161	7	3.97	+	1.76	0.122	1.0	GO:0030534
lamellipodium organization (GO:0097581)	46	2	1.14	+	1.76	0.315	1.0	GO:0097581
regulation of postsynapse assembly (GO:0150052)	46	2	1.14	+	1.76	0.315	1.0	GO:0150052
substrate adhesion-dependent cell spreading (GO:0034446)	46	2	1.14	+	1.76	0.315	1.0	GO:0034446
cell surface pattern recognition receptor signaling pathway (GO:0002752)	46	2	1.14	+	1.76	0.315	1.0	GO:0002752
regulation of protein serine/threonine kinase activity (GO:0071900)	115	5	2.84	+	1.76	0.212	1.0	GO:0071900
cellular response to molecule of bacterial origin (GO:0071219)	208	9	5.13	+	1.75	0.108	1.0	GO:0071219
proton transmembrane transport (GO:1902600)	185	8	4.57	+	1.75	0.144	1.0	GO:1902600
response to calcium ion (GO:0051592)	139	6	3.43	+	1.75	0.161	1.0	GO:0051592
cellular response to ketone (GO:1901655)	116	5	2.86	+	1.75	0.214	1.0	GO:1901655
modulation of process of another organism (GO:0035821)	116	5	2.86	+	1.75	0.214	1.0	GO:0035821
protein localization to cell junction (GO:1902414)	93	4	2.3	+	1.74	0.295	1.0	GO:1902414
viral life cycle (GO:0019058)	186	8	4.59	+	1.74	0.145	1.0	GO:0019058
feeding behavior (GO:0007631)	93	4	2.3	+	1.74	0.295	1.0	GO:0007631
axon guidance (GO:0007411)	233	10	5.75	+	1.74	0.0842	1.0	GO:0007411
organic acid catabolic process (GO:0016054)	233	10	5.75	+	1.74	0.0842	1.0	GO:0016054
carboxylic acid catabolic process (GO:0046395)	233	10	5.75	+	1.74	0.0842	1.0	GO:0046395
positive regulation of osteoblast differentiation (GO:0045669)	70	3	1.73	+	1.74	0.249	1.0	GO:0045669
regulation of myeloid cell differentiation (GO:0045637)	210	9	5.18	+	1.74	0.11	1.0	GO:0045637
response to metal ion (GO:0010038)	350	15	8.64	+	1.74	0.0355	1.0	GO:0010038
negative regulation of protein kinase activity (GO:0006469)	70	3	1.73	+	1.74	0.249	1.0	GO:0006469
astrocyte differentiation (GO:0048708)	70	3	1.73	+	1.74	0.249	1.0	GO:0048708
regulation of protein transport (GO:0051223)	444	19	10.96	+	1.73	0.0193	1.0	GO:0051223
neuron projection guidance (GO:0097485)	234	10	5.78	+	1.73	0.0853	1.0	GO:0097485
extrinsic apoptotic signaling pathway (GO:0097191)	117	5	2.89	+	1.73	0.217	1.0	GO:0097191
phagocytosis (GO:0006909)	164	7	4.05	+	1.73	0.129	1.0	GO:0006909
response to steroid hormone (GO:0048545)	282	12	6.96	+	1.72	0.0765	1.0	GO:0048545
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	47	2	1.16	+	1.72	0.324	1.0	GO:2001239
regulation of cAMP/PKA signal transduction (GO:0141161)	47	2	1.16	+	1.72	0.324	1.0	GO:0141161
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	47	2	1.16	+	1.72	0.324	1.0	GO:2000516
catecholamine metabolic process (GO:0006584)	47	2	1.16	+	1.72	0.324	1.0	GO:0006584
cell-cell junction organization (GO:0045216)	188	8	4.64	+	1.72	0.147	1.0	GO:0045216
neural crest cell differentiation (GO:0014033)	94	4	2.32	+	1.72	0.298	1.0	GO:0014033
negative regulation of nuclear division (GO:0051784)	47	2	1.16	+	1.72	0.324	1.0	GO:0051784
biological process involved in symbiotic interaction (GO:0044403)	188	8	4.64	+	1.72	0.147	1.0	GO:0044403
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	47	2	1.16	+	1.72	0.324	1.0	GO:0006120
negative regulation of peptide hormone secretion (GO:0090278)	47	2	1.16	+	1.72	0.324	1.0	GO:0090278
regulation of filopodium assembly (GO:0051489)	47	2	1.16	+	1.72	0.324	1.0	GO:0051489
regulation of cholesterol metabolic process (GO:0090181)	47	2	1.16	+	1.72	0.324	1.0	GO:0090181
catechol-containing compound metabolic process (GO:0009712)	47	2	1.16	+	1.72	0.324	1.0	GO:0009712
metabolic compound salvage (GO:0043094)	47	2	1.16	+	1.72	0.324	1.0	GO:0043094
ovulation cycle process (GO:0022602)	47	2	1.16	+	1.72	0.324	1.0	GO:0022602
trabecula morphogenesis (GO:0061383)	47	2	1.16	+	1.72	0.324	1.0	GO:0061383
phototransduction (GO:0007602)	47	2	1.16	+	1.72	0.324	1.0	GO:0007602
positive regulation of mRNA catabolic process (GO:0061014)	94	4	2.32	+	1.72	0.298	1.0	GO:0061014
mitotic cell cycle checkpoint signaling (GO:0007093)	118	5	2.91	+	1.72	0.219	1.0	GO:0007093
regulation of interleukin-1 production (GO:0032652)	118	5	2.91	+	1.72	0.219	1.0	GO:0032652
positive regulation of cytoskeleton organization (GO:0051495)	189	8	4.67	+	1.71	0.148	1.0	GO:0051495
protein localization to extracellular region (GO:0071692)	142	6	3.51	+	1.71	0.168	1.0	GO:0071692
regulation of organic acid transport (GO:0032890)	71	3	1.75	+	1.71	0.256	1.0	GO:0032890
branching morphogenesis of an epithelial tube (GO:0048754)	142	6	3.51	+	1.71	0.168	1.0	GO:0048754
regulation of insulin receptor signaling pathway (GO:0046626)	71	3	1.75	+	1.71	0.256	1.0	GO:0046626
myeloid leukocyte differentiation (GO:0002573)	166	7	4.1	+	1.71	0.133	1.0	GO:0002573
regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	95	4	2.34	+	1.71	0.3	1.0	GO:1902099
regulation of leukocyte apoptotic process (GO:2000106)	95	4	2.34	+	1.71	0.3	1.0	GO:2000106
regulation of type II interferon production (GO:0032649)	119	5	2.94	+	1.70	0.222	1.0	GO:0032649
skin development (GO:0043588)	286	12	7.06	+	1.70	0.0788	1.0	GO:0043588
striated muscle cell development (GO:0055002)	143	6	3.53	+	1.70	0.171	1.0	GO:0055002
response to ionizing radiation (GO:0010212)	144	6	3.55	+	1.69	0.174	1.0	GO:0010212
cellular response to ionizing radiation (GO:0071479)	72	3	1.78	+	1.69	0.262	1.0	GO:0071479
Schwann cell differentiation (GO:0014037)	48	2	1.18	+	1.69	0.333	1.0	GO:0014037
intermediate filament cytoskeleton organization (GO:0045104)	96	4	2.37	+	1.69	0.303	1.0	GO:0045104
positive regulation of RNA splicing (GO:0033120)	48	2	1.18	+	1.69	0.333	1.0	GO:0033120
glycosyl compound metabolic process (GO:1901657)	72	3	1.78	+	1.69	0.262	1.0	GO:1901657
regulation of cytokinesis (GO:0032465)	96	4	2.37	+	1.69	0.303	1.0	GO:0032465
platelet aggregation (GO:0070527)	48	2	1.18	+	1.69	0.333	1.0	GO:0070527
negative regulation of cold-induced thermogenesis (GO:0120163)	48	2	1.18	+	1.69	0.333	1.0	GO:0120163
regulation of muscle cell differentiation (GO:0051147)	144	6	3.55	+	1.69	0.174	1.0	GO:0051147
positive regulation of cell killing (GO:0031343)	72	3	1.78	+	1.69	0.262	1.0	GO:0031343
prostate gland development (GO:0030850)	48	2	1.18	+	1.69	0.333	1.0	GO:0030850
mRNA transcription by RNA polymerase II (GO:0042789)	48	2	1.18	+	1.69	0.333	1.0	GO:0042789
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	96	4	2.37	+	1.69	0.303	1.0	GO:0009206
ventricular cardiac muscle tissue morphogenesis (GO:0055010)	48	2	1.18	+	1.69	0.333	1.0	GO:0055010
ribosomal large subunit biogenesis (GO:0042273)	72	3	1.78	+	1.69	0.262	1.0	GO:0042273
tissue regeneration (GO:0042246)	72	3	1.78	+	1.69	0.262	1.0	GO:0042246
positive regulation of epithelial cell migration (GO:0010634)	48	2	1.18	+	1.69	0.333	1.0	GO:0010634
regulation of inflammatory response to antigenic stimulus (GO:0002861)	48	2	1.18	+	1.69	0.333	1.0	GO:0002861
positive regulation of muscle contraction (GO:0045933)	48	2	1.18	+	1.69	0.333	1.0	GO:0045933
carboxylic acid biosynthetic process (GO:0046394)	288	12	7.11	+	1.69	0.0801	1.0	GO:0046394
negative regulation of peptide secretion (GO:0002792)	48	2	1.18	+	1.69	0.333	1.0	GO:0002792
cell recognition (GO:0008037)	144	6	3.55	+	1.69	0.174	1.0	GO:0008037
positive regulation of T cell mediated immunity (GO:0002711)	72	3	1.78	+	1.69	0.262	1.0	GO:0002711
cellular response to dopamine (GO:1903351)	48	2	1.18	+	1.69	0.333	1.0	GO:1903351
positive regulation of leukocyte proliferation (GO:0070665)	169	7	4.17	+	1.68	0.202	1.0	GO:0070665
import across plasma membrane (GO:0098739)	169	7	4.17	+	1.68	0.202	1.0	GO:0098739
cell adhesion (GO:0007155)	968	40	23.89	+	1.67	0.00137	0.751	GO:0007155
anterior/posterior pattern specification (GO:0009952)	218	9	5.38	+	1.67	0.12	1.0	GO:0009952
regulation of transmembrane transport (GO:0034762)	412	17	10.17	+	1.67	0.0359	1.0	GO:0034762
alcohol biosynthetic process (GO:0046165)	97	4	2.39	+	1.67	0.306	1.0	GO:0046165
cell fate specification (GO:0001708)	97	4	2.39	+	1.67	0.306	1.0	GO:0001708
intermediate filament-based process (GO:0045103)	97	4	2.39	+	1.67	0.306	1.0	GO:0045103
purine nucleoside triphosphate biosynthetic process (GO:0009145)	97	4	2.39	+	1.67	0.306	1.0	GO:0009145
viral process (GO:0016032)	267	11	6.59	+	1.67	0.106	1.0	GO:0016032
morphogenesis of an epithelium (GO:0002009)	486	20	12.0	+	1.67	0.0252	1.0	GO:0002009
positive regulation of secretion by cell (GO:1903532)	316	13	7.8	+	1.67	0.0657	1.0	GO:1903532
organic acid biosynthetic process (GO:0016053)	292	12	7.21	+	1.66	0.083	1.0	GO:0016053
insulin receptor signaling pathway (GO:0008286)	73	3	1.8	+	1.66	0.43	1.0	GO:0008286
apoptotic signaling pathway (GO:0097190)	341	14	8.42	+	1.66	0.0741	1.0	GO:0097190
cellular response to lipopolysaccharide (GO:0071222)	195	8	4.81	+	1.66	0.156	1.0	GO:0071222
mononuclear cell migration (GO:0071674)	122	5	3.01	+	1.66	0.231	1.0	GO:0071674
odontogenesis (GO:0042476)	122	5	3.01	+	1.66	0.231	1.0	GO:0042476
rhythmic process (GO:0048511)	269	11	6.64	+	1.66	0.107	1.0	GO:0048511
leukocyte chemotaxis (GO:0030595)	147	6	3.63	+	1.65	0.182	1.0	GO:0030595
regulation of erythrocyte differentiation (GO:0045646)	49	2	1.21	+	1.65	0.342	1.0	GO:0045646
blastocyst formation (GO:0001825)	49	2	1.21	+	1.65	0.342	1.0	GO:0001825
positive regulation of stem cell population maintenance (GO:1902459)	49	2	1.21	+	1.65	0.342	1.0	GO:1902459
monosaccharide metabolic process (GO:0005996)	196	8	4.84	+	1.65	0.157	1.0	GO:0005996
protein localization to cytoskeleton (GO:0044380)	49	2	1.21	+	1.65	0.342	1.0	GO:0044380
response to dopamine (GO:1903350)	49	2	1.21	+	1.65	0.342	1.0	GO:1903350
epithelial cell differentiation (GO:0030855)	662	27	16.34	+	1.65	0.0104	1.0	GO:0030855
cellular response to hormone stimulus (GO:0032870)	564	23	13.92	+	1.65	0.0184	1.0	GO:0032870
cell fate commitment (GO:0045165)	270	11	6.66	+	1.65	0.108	1.0	GO:0045165
RNA modification (GO:0009451)	172	7	4.25	+	1.65	0.206	1.0	GO:0009451
morphogenesis of a branching epithelium (GO:0061138)	172	7	4.25	+	1.65	0.206	1.0	GO:0061138
behavior (GO:0007610)	664	27	16.39	+	1.65	0.0106	1.0	GO:0007610
B cell differentiation (GO:0030183)	123	5	3.04	+	1.65	0.234	1.0	GO:0030183
muscle tissue morphogenesis (GO:0060415)	74	3	1.83	+	1.64	0.433	1.0	GO:0060415
regulation of intracellular protein transport (GO:0033157)	148	6	3.65	+	1.64	0.185	1.0	GO:0033157
protein-containing complex localization (GO:0031503)	74	3	1.83	+	1.64	0.433	1.0	GO:0031503
positive regulation of alpha-beta T cell activation (GO:0046635)	74	3	1.83	+	1.64	0.433	1.0	GO:0046635
regulation of phosphate metabolic process (GO:0019220)	568	23	14.02	+	1.64	0.0191	1.0	GO:0019220
neuromuscular process (GO:0050905)	173	7	4.27	+	1.64	0.208	1.0	GO:0050905
epidermis development (GO:0008544)	346	14	8.54	+	1.64	0.0763	1.0	GO:0008544
regulation of phosphorus metabolic process (GO:0051174)	569	23	14.05	+	1.64	0.0193	1.0	GO:0051174
sensory perception of mechanical stimulus (GO:0050954)	198	8	4.89	+	1.64	0.16	1.0	GO:0050954
organic cation transport (GO:0015695)	99	4	2.44	+	1.64	0.312	1.0	GO:0015695
associative learning (GO:0008306)	99	4	2.44	+	1.64	0.312	1.0	GO:0008306
regulation of small molecule metabolic process (GO:0062012)	347	14	8.57	+	1.63	0.0768	1.0	GO:0062012
chloride transport (GO:0006821)	124	5	3.06	+	1.63	0.237	1.0	GO:0006821
formation of primary germ layer (GO:0001704)	124	5	3.06	+	1.63	0.237	1.0	GO:0001704
morphogenesis of embryonic epithelium (GO:0016331)	149	6	3.68	+	1.63	0.188	1.0	GO:0016331
positive regulation of protein localization (GO:1903829)	447	18	11.03	+	1.63	0.0429	1.0	GO:1903829
eye morphogenesis (GO:0048592)	174	7	4.3	+	1.63	0.209	1.0	GO:0048592
cellular response to lipid (GO:0071396)	572	23	14.12	+	1.63	0.0199	1.0	GO:0071396
cell maturation (GO:0048469)	199	8	4.91	+	1.63	0.162	1.0	GO:0048469
fertilization (GO:0009566)	224	9	5.53	+	1.63	0.128	1.0	GO:0009566
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	50	2	1.23	+	1.62	0.351	1.0	GO:0006890
regulation of leukocyte mediated cytotoxicity (GO:0001910)	100	4	2.47	+	1.62	0.316	1.0	GO:0001910
neuron migration (GO:0001764)	150	6	3.7	+	1.62	0.19	1.0	GO:0001764
columnar/cuboidal epithelial cell differentiation (GO:0002065)	100	4	2.47	+	1.62	0.316	1.0	GO:0002065
bicellular tight junction assembly (GO:0070830)	50	2	1.23	+	1.62	0.351	1.0	GO:0070830
DNA synthesis involved in DNA repair (GO:0000731)	50	2	1.23	+	1.62	0.351	1.0	GO:0000731
aminoglycan metabolic process (GO:0006022)	75	3	1.85	+	1.62	0.435	1.0	GO:0006022
negative regulation of TOR signaling (GO:0032007)	75	3	1.85	+	1.62	0.435	1.0	GO:0032007
regulation of postsynaptic membrane neurotransmitter receptor levels (GO:0099072)	75	3	1.85	+	1.62	0.435	1.0	GO:0099072
negative regulation of alpha-beta T cell activation (GO:0046636)	50	2	1.23	+	1.62	0.351	1.0	GO:0046636
embryonic epithelial tube formation (GO:0001838)	125	5	3.09	+	1.62	0.24	1.0	GO:0001838
protein import into nucleus (GO:0006606)	125	5	3.09	+	1.62	0.24	1.0	GO:0006606
cardiac chamber development (GO:0003205)	175	7	4.32	+	1.62	0.211	1.0	GO:0003205
vascular process in circulatory system (GO:0003018)	276	11	6.81	+	1.61	0.114	1.0	GO:0003018
regulation of lymphocyte mediated immunity (GO:0002706)	202	8	4.99	+	1.60	0.167	1.0	GO:0002706
regulation of myoblast differentiation (GO:0045661)	76	3	1.88	+	1.60	0.438	1.0	GO:0045661
triglyceride metabolic process (GO:0006641)	76	3	1.88	+	1.60	0.438	1.0	GO:0006641
regulation of calcium ion transport (GO:0051924)	228	9	5.63	+	1.60	0.19	1.0	GO:0051924
intermediate filament organization (GO:0045109)	76	3	1.88	+	1.60	0.438	1.0	GO:0045109
cellular response to mechanical stimulus (GO:0071260)	76	3	1.88	+	1.60	0.438	1.0	GO:0071260
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	152	6	3.75	+	1.60	0.282	1.0	GO:0090101
ventricular septum development (GO:0003281)	76	3	1.88	+	1.60	0.438	1.0	GO:0003281
regulation of leukocyte migration (GO:0002685)	228	9	5.63	+	1.60	0.19	1.0	GO:0002685
negative regulation of protein localization (GO:1903828)	203	8	5.01	+	1.60	0.169	1.0	GO:1903828
regulation of cytokine production involved in immune response (GO:0002718)	127	5	3.13	+	1.59	0.247	1.0	GO:0002718
response to lipid (GO:0033993)	891	35	21.99	+	1.59	0.00756	1.0	GO:0033993
regulation of cell projection organization (GO:0031344)	662	26	16.34	+	1.59	0.0208	1.0	GO:0031344
glycoprotein metabolic process (GO:0009100)	331	13	8.17	+	1.59	0.103	1.0	GO:0009100
